Interval,Transfer,Bitrate,Retr,Cwnd
775.00,2.49,20.9,0,170.0
776.00,2.49,20.9,0,170.0
777.00,2.49,20.9,0,170.0
778.00,2.49,20.9,0,170.0
779.00,1.99,16.7,0,170.0
780.00,2.49,20.9,0,170.0
781.00,2.49,20.9,0,170.0
782.00,1.99,16.7,0,170.0
783.00,2.49,20.9,0,170.0
784.00,2.49,20.9,0,170.0
785.00,2.49,20.9,0,170.0
786.00,1.99,16.7,0,170.0
787.00,2.49,20.9,0,170.0
788.00,2.49,20.9,0,170.0
789.00,1.99,16.7,0,49.5
790.00,2.49,20.9,8,93.3
791.00,2.49,20.9,0,100.0
792.00,1.99,16.7,0,102.0
793.00,2.49,20.9,0,103.0
794.00,1.99,16.7,0,105.0
795.00,2.49,20.9,0,105.0
796.00,1.99,16.7,0,105.0
797.00,2.49,20.9,0,105.0
798.00,1.99,16.7,8,77.8
799.00,2.49,20.9,0,87.7
800.00,1.99,16.7,4,73.5
801.00,2.49,20.9,3,63.6
802.00,2.49,20.8,0,79.2
803.00,2.49,20.9,0,93.3
804.00,2.49,20.9,0,100.0
805.00,2.49,20.9,0,100.0
806.00,2.49,20.8,0,103.0
807.00,2.49,20.9,0,103.0
808.00,2.49,20.8,0,103.0
809.00,2.49,20.9,0,103.0
810.00,1.99,16.7,4,79.2
811.00,2.49,20.9,4,69.3
812.00,2.49,20.8,0,86.3
813.00,2.49,20.9,0,97.6
814.00,2.49,20.9,4,76.4
815.00,2.49,20.9,0,91.9
816.00,2.49,20.9,0,100.0
817.00,2.49,20.9,0,103.0
818.00,2.49,20.9,0,103.0
819.00,2.49,20.9,0,103.0
820.00,1.99,16.7,0,103.0
821.00,2.49,20.9,0,107.0
822.00,2.49,20.8,0,107.0
823.00,1.99,16.7,3,84.8
824.00,2.49,20.9,0,102.0
825.00,2.49,20.9,0,110.0
826.00,2.49,20.9,0,110.0
827.00,1.99,16.7,0,110.0
828.00,1.99,16.7,8,32.5
829.00,2.49,20.9,4,70.7
830.00,2.49,20.9,0,84.8
831.00,2.49,20.9,0,94.7
832.00,1.99,16.7,0,99.0
833.00,2.49,20.9,0,100.0
834.00,2.49,20.9,0,103.0
835.00,2.49,20.8,0,103.0
836.00,2.49,20.9,0,103.0
837.00,2.49,20.8,0,103.0
838.00,2.49,20.9,0,182.0
839.00,2.49,20.8,0,182.0
840.00,2.49,20.8,0,182.0
841.00,2.49,20.9,0,182.0
842.00,2.49,20.9,0,182.0
843.00,2.49,20.9,0,182.0
844.00,2.49,20.9,0,182.0
845.00,1.99,16.7,0,182.0
846.00,2.49,20.9,0,182.0
847.00,2.49,20.9,0,182.0
848.00,2.49,20.9,0,182.0
849.00,2.49,20.9,0,182.0
850.00,2.49,20.9,0,182.0
851.00,2.49,20.8,0,182.0
852.00,1.99,16.7,0,182.0
853.00,2.49,20.9,0,182.0
854.00,2.49,20.9,0,182.0
855.00,1.99,16.7,0,182.0
856.00,2.98,25.0,0,182.0
857.00,2.49,20.9,0,182.0
858.00,2.49,20.9,0,182.0
859.00,2.49,20.8,0,182.0
860.00,2.49,20.9,0,182.0
861.00,2.49,20.9,0,182.0
862.00,2.49,20.8,0,182.0
863.00,1.99,16.7,0,182.0
864.00,2.98,25.0,0,182.0
865.00,1.99,16.7,0,182.0
866.00,2.49,20.9,0,182.0
867.00,2.98,25.0,0,182.0
868.00,2.49,20.9,0,182.0
869.00,2.49,20.8,0,182.0
870.00,2.49,20.9,0,182.0
871.00,1.99,16.7,0,182.0
872.00,2.49,20.9,0,182.0
873.00,1.99,16.7,0,182.0
874.00,2.49,20.9,0,182.0
875.00,2.49,20.9,0,182.0
876.00,2.49,20.9,0,182.0
877.00,2.49,20.9,0,182.0
878.00,2.49,20.9,0,182.0
879.00,1.99,16.7,0,182.0
880.00,2.49,20.9,0,182.0
881.00,1.99,16.7,0,182.0
882.00,2.49,20.9,0,182.0
883.00,2.49,20.9,0,182.0
884.00,1.99,16.7,0,182.0
885.00,2.49,20.9,0,182.0
886.00,2.49,20.9,0,182.0
887.00,2.49,20.9,0,182.0
888.00,2.49,20.9,0,182.0
889.00,1.99,16.7,0,182.0
890.00,2.49,20.9,0,182.0
891.00,2.49,20.9,0,182.0
892.00,2.49,20.8,0,182.0
893.00,2.49,20.9,0,182.0
894.00,2.49,20.9,0,182.0
895.00,1.99,16.7,4,139.0
896.00,2.49,20.9,0,158.0
897.00,2.49,20.9,0,170.0
898.00,1.99,16.7,0,170.0
899.00,2.49,20.9,0,170.0
900.00,2.49,20.9,0,170.0
901.00,2.49,20.9,0,170.0
902.00,1.99,16.7,0,170.0
903.00,2.49,20.9,0,170.0
904.00,1.99,16.7,0,170.0
905.00,2.49,20.9,0,170.0
906.00,2.49,20.9,0,170.0
907.00,2.49,20.9,0,170.0
908.00,1.99,16.7,0,170.0
909.00,2.49,20.9,0,170.0
910.00,2.49,20.9,0,170.0
911.00,2.49,20.9,0,170.0
912.00,1.99,16.7,0,170.0
913.00,2.49,20.9,0,170.0
914.00,1.99,16.7,0,170.0
915.00,2.49,20.9,0,170.0
916.00,2.49,20.8,0,170.0
917.00,1.99,16.7,0,170.0
918.00,2.49,20.9,0,170.0
919.00,2.49,20.9,0,170.0
920.00,1.99,16.7,0,170.0
921.00,2.49,20.9,0,170.0
922.00,2.49,20.9,0,170.0
923.00,1.99,16.7,0,170.0
924.00,2.49,20.9,0,170.0
925.00,2.49,20.9,0,170.0
926.00,1.99,16.7,0,170.0
927.00,2.49,20.9,0,170.0
928.00,2.49,20.9,0,170.0
929.00,2.49,20.9,0,170.0
930.00,2.49,20.9,0,170.0
931.00,2.49,20.9,0,170.0
932.00,2.49,20.8,0,170.0
933.00,1.99,16.7,0,170.0
934.00,2.49,20.9,0,170.0
935.00,2.49,20.9,0,170.0
936.00,2.49,20.9,0,170.0
937.00,1.99,16.7,0,170.0
938.00,2.49,20.9,0,170.0
939.00,2.49,20.9,0,170.0
940.00,1.99,16.7,0,170.0
941.00,2.49,20.9,0,170.0
942.00,2.49,20.9,0,170.0
943.00,2.49,20.9,0,170.0
944.00,1.99,16.7,0,170.0
945.00,2.49,20.9,0,170.0
946.00,1.99,16.7,8,29.7
947.00,2.49,20.9,4,72.1
948.00,1.99,16.7,5,59.4
949.00,2.49,20.9,4,52.3
950.00,1.99,16.7,0,73.5
951.00,2.49,20.9,0,90.5
952.00,1.99,16.7,0,83.4
953.00,2.49,20.9,9,59.4
954.00,2.49,20.9,3,53.7
955.00,1.99,16.7,4,49.5
956.00,2.49,20.9,4,60.8
957.00,2.49,20.9,0,79.2
958.00,2.49,20.9,0,93.3
959.00,1.99,16.7,0,100.0
960.00,2.49,20.9,0,102.0
961.00,2.49,20.9,0,103.0
962.00,2.49,20.9,0,103.0
963.00,1.99,16.7,0,103.0
964.00,2.49,20.9,0,170.0
965.00,1.99,16.7,0,170.0
966.00,2.49,20.9,0,170.0
967.00,1.99,16.7,0,170.0
968.00,2.49,20.9,0,170.0
969.00,1.99,16.7,0,59.4
970.00,2.49,20.9,8,89.1
971.00,1.99,16.7,8,60.8
972.00,2.49,20.9,4,56.6
973.00,1.99,16.7,0,73.5
974.00,2.49,20.9,4,63.6
975.00,2.49,20.8,0,79.2
976.00,1.99,16.7,0,90.5
977.00,2.49,20.9,0,99.0
978.00,1.99,16.7,0,102.0
979.00,1.99,16.7,0,103.0
980.00,2.49,20.9,0,103.0
981.00,2.49,20.9,0,103.0
982.00,2.49,20.9,0,103.0
983.00,2.49,20.9,0,160.0
984.00,2.49,20.9,0,160.0
985.00,2.49,20.8,0,160.0
986.00,2.49,20.9,0,228.0
987.00,2.49,20.9,0,228.0
988.00,2.49,20.8,0,228.0
989.00,1.99,16.7,0,228.0
990.00,2.49,20.9,0,228.0
991.00,2.49,20.9,0,228.0
992.00,2.49,20.9,0,228.0
993.00,2.49,20.9,0,228.0
994.00,2.49,20.8,0,228.0
995.00,2.49,20.9,0,228.0
996.00,1.99,16.7,0,228.0
997.00,2.49,20.9,0,228.0
998.00,2.49,20.9,0,228.0
999.00,2.49,20.8,0,228.0
1000.00,2.49,20.8,0,228.0
1001.00,2.49,20.9,0,228.0
1002.00,2.49,20.9,0,228.0
1003.00,2.49,20.9,0,228.0
1004.00,2.49,20.9,0,228.0
1005.00,1.99,16.7,0,228.0
1006.00,2.49,20.9,0,228.0
1007.00,2.49,20.9,0,228.0
1008.00,2.49,20.9,0,228.0
1009.00,2.05,17.2,9,80.6
1010.00,2.49,20.9,4,74.9
1011.00,2.49,20.8,0,91.9
1012.00,2.49,20.8,0,100.0
1013.00,2.49,20.9,0,103.0
1014.00,1.99,16.7,0,103.0
1015.00,2.49,20.9,0,103.0
1016.00,2.49,20.8,0,105.0
1017.00,2.49,20.9,0,122.0
1018.00,1.99,16.7,0,122.0
1019.00,2.49,20.8,0,122.0
1020.00,2.49,20.9,0,122.0
1021.00,2.49,20.9,0,122.0
1022.00,2.49,20.9,0,122.0
1023.00,2.98,25.0,0,122.0
1024.00,2.49,20.9,0,122.0
1025.00,2.49,20.9,0,122.0
1026.00,2.49,20.9,0,122.0
1027.00,2.49,20.9,0,122.0
1028.00,2.49,20.9,0,122.0
1029.00,1.99,16.7,0,122.0
1030.00,2.49,20.8,0,122.0
1031.00,2.49,20.9,0,122.0
1032.00,2.49,20.9,0,122.0
1033.00,2.49,20.9,0,122.0
1034.00,2.49,20.9,0,122.0
1035.00,1.99,16.7,0,122.0
1036.00,2.49,20.9,0,122.0
1037.00,2.49,20.8,0,122.0
1038.00,2.49,20.9,0,122.0
1039.00,2.49,20.8,0,122.0
1040.00,2.49,20.9,0,122.0
1041.00,2.49,20.9,0,122.0
1042.00,2.49,20.8,0,122.0
1043.00,2.49,20.9,0,122.0
1044.00,2.49,20.9,0,122.0
1045.00,2.49,20.9,0,122.0
1046.00,1.99,16.7,0,122.0
1047.00,2.49,20.9,0,122.0
1048.00,1.99,16.7,0,122.0
1049.00,2.49,20.9,0,122.0
1050.00,2.49,20.9,0,122.0
1051.00,1.99,16.7,0,122.0
1052.00,2.49,20.8,0,122.0
1053.00,1.99,16.7,0,122.0
1054.00,2.49,20.9,0,122.0
1055.00,2.49,20.9,0,122.0
1056.00,2.49,20.8,0,122.0
1057.00,2.49,20.9,0,122.0
1058.00,1.99,16.7,0,122.0
1059.00,2.49,20.9,0,122.0
1060.00,1.99,16.7,0,122.0
1061.00,2.98,25.0,0,122.0
1062.00,1.99,16.7,0,122.0
1063.00,2.49,20.9,0,122.0
1064.00,2.49,20.9,0,122.0
1065.00,2.49,20.9,0,122.0
1066.00,1.99,16.7,0,122.0
1067.00,2.49,20.9,0,122.0
1068.00,1.99,16.7,0,122.0
1069.00,2.49,20.9,0,122.0
1070.00,2.49,20.9,0,122.0
1071.00,2.49,20.9,0,122.0
1072.00,1.99,16.7,0,122.0
1073.00,2.49,20.9,0,122.0
1074.00,2.49,20.9,0,122.0
1075.00,1.99,16.7,0,122.0
1076.00,2.49,20.8,0,122.0
1077.00,2.49,20.9,0,122.0
1078.00,2.49,20.8,0,122.0
1079.00,1.99,16.7,0,122.0
1080.00,2.49,20.9,0,122.0
1081.00,2.49,20.9,0,122.0
1082.00,1.99,16.7,0,122.0
1083.00,2.49,20.9,0,122.0
1084.00,2.49,20.9,0,122.0
1085.00,2.49,20.9,0,122.0
1086.00,1.99,16.7,0,122.0
1087.00,2.49,20.9,0,122.0
1088.00,1.99,16.7,8,72.1
1089.00,2.49,20.9,0,84.8
1090.00,1.99,16.7,0,96.2
1091.00,2.49,20.9,0,99.0
1092.00,1.99,16.7,0,100.0
1093.00,2.49,20.9,0,102.0
1094.00,1.99,16.7,0,103.0
1095.00,2.49,20.9,0,103.0
1096.00,2.49,20.9,0,103.0
1097.00,2.49,20.9,0,103.0
1098.00,1.99,16.7,0,192.0
1099.00,2.49,20.9,0,192.0
1100.00,1.99,16.7,0,192.0
1101.00,2.49,20.9,0,192.0
1102.00,1.99,16.7,0,192.0
1103.00,2.49,20.9,0,192.0
1104.00,1.99,16.7,0,192.0
1105.00,2.49,20.9,0,192.0
1106.00,2.49,20.9,0,192.0
1107.00,2.49,20.9,0,192.0
1108.00,1.99,16.7,1,33.9
1109.00,2.49,20.9,0,156.0
1110.00,1.99,16.7,0,165.0
1111.00,2.49,20.9,0,165.0
1112.00,2.49,20.9,0,165.0
1113.00,1.99,16.7,0,165.0
1114.00,2.49,20.9,0,165.0
1115.00,2.49,20.9,0,165.0
1116.00,1.99,16.7,0,165.0
1117.00,2.49,20.9,0,165.0
1118.00,1.99,16.7,0,226.0
1119.00,2.49,20.9,0,226.0
1120.00,2.49,20.9,0,226.0
1121.00,1.99,16.7,0,226.0
1122.00,2.49,20.9,0,226.0
1123.00,1.99,16.7,0,226.0
1124.00,2.49,20.9,0,226.0
1125.00,2.49,20.9,4,158.0
1126.00,1.99,16.7,4,119.0
1127.00,2.49,20.9,0,119.0
1128.00,1.99,16.7,0,119.0
1129.00,2.49,20.9,0,119.0
1130.00,2.49,20.9,0,119.0
1131.00,1.99,16.7,0,119.0
1132.00,2.49,20.9,8,60.8
1133.00,2.49,20.9,0,80.6
1134.00,1.99,16.7,0,94.7
1135.00,2.49,20.9,0,100.0
1136.00,2.49,20.9,0,100.0
1137.00,1.99,16.7,1,83.4
1138.00,2.49,20.9,0,94.7
1139.00,1.99,16.7,0,100.0
1140.00,2.49,20.9,0,100.0
1141.00,2.49,20.9,0,102.0
1142.00,1.99,16.7,0,103.0
1143.00,2.49,20.9,0,103.0
1144.00,1.99,16.7,0,103.0
1145.00,2.49,20.9,0,103.0
1146.00,2.49,20.9,0,164.0
1147.00,1.99,16.7,0,164.0
1148.00,2.49,20.9,0,164.0
1149.00,2.49,20.9,0,236.0
1150.00,1.99,16.7,0,236.0
1151.00,2.49,20.9,0,236.0
1152.00,2.49,20.8,0,236.0
1153.00,1.99,16.7,0,236.0
1154.00,2.49,20.9,0,236.0
1155.00,2.49,20.9,0,236.0
1156.00,1.99,16.7,0,236.0
1157.00,2.49,20.9,0,236.0
1158.00,2.49,20.9,0,236.0
1159.00,2.49,20.9,0,236.0
1160.00,2.49,20.9,0,236.0
1161.00,1.99,16.7,0,236.0
1162.00,2.49,20.9,0,236.0
1163.00,1.99,16.7,0,236.0
1164.00,1.99,16.7,4,165.0
1165.00,2.49,20.9,0,165.0
1166.00,2.49,20.9,0,165.0
1167.00,1.99,16.7,0,165.0
1168.00,2.49,20.9,3,115.0
1169.00,2.49,20.9,1,84.8
1170.00,2.49,20.9,0,94.7
1171.00,1.99,16.7,0,100.0
1172.00,2.49,20.9,0,103.0
1173.00,2.49,20.9,0,103.0
1174.00,2.49,20.8,0,105.0
1175.00,2.49,20.9,4,79.2
1176.00,1.99,16.7,3,70.7
1177.00,2.49,20.9,0,83.4
1178.00,1.99,16.7,0,91.9
1179.00,2.49,20.9,4,80.6
1180.00,2.49,20.9,0,90.5
1181.00,2.49,20.9,0,99.0
1182.00,2.49,20.9,0,102.0
1183.00,2.49,20.9,0,103.0
1184.00,1.99,16.7,0,103.0
1185.00,2.49,20.9,0,103.0
1186.00,2.49,20.9,0,103.0
1187.00,1.99,16.7,0,103.0
1188.00,2.49,20.9,0,103.0
1189.00,2.49,20.9,0,103.0
1190.00,1.99,16.7,0,103.0
1191.00,2.49,20.9,0,103.0
1192.00,1.99,16.7,0,103.0
1193.00,2.49,20.9,0,103.0
1194.00,2.49,20.9,0,103.0
1195.00,1.99,16.7,0,103.0
1196.00,2.49,20.9,0,103.0
1197.00,2.49,20.9,0,103.0
1198.00,2.49,20.9,0,171.0
1199.00,1.99,16.7,0,171.0
1200.00,2.49,20.9,0,171.0
1201.00,2.49,20.9,0,171.0
1202.00,2.49,20.9,0,171.0
1203.00,1.99,16.7,0,171.0
1204.00,2.49,20.9,0,171.0
1205.00,1.99,16.7,0,171.0
1206.00,2.49,20.9,0,171.0
1207.00,2.49,20.9,0,171.0
1208.00,2.49,20.9,0,171.0
1209.00,2.49,20.8,0,171.0
1210.00,2.49,20.9,0,171.0
1211.00,2.49,20.9,0,171.0
1212.00,2.49,20.8,0,171.0
1213.00,2.49,20.9,0,171.0
1214.00,2.49,20.9,0,171.0
1215.00,2.49,20.9,0,171.0
1216.00,2.49,20.8,0,171.0
1217.00,1.99,16.7,0,171.0
1218.00,1.99,16.7,0,171.0
1219.00,2.49,20.9,0,171.0
1220.00,2.49,20.9,0,171.0
1221.00,1.99,16.7,0,171.0
1222.00,2.49,20.9,4,119.0
1223.00,1.99,16.7,0,119.0
1224.00,1.99,16.7,3,91.9
1225.00,2.49,20.9,4,72.1
1226.00,2.49,20.8,0,87.7
1227.00,2.49,20.9,4,76.4
1228.00,1.99,16.7,0,84.8
1229.00,1.99,16.7,4,73.5
1230.00,2.49,20.9,0,84.8
1231.00,2.49,20.9,0,99.0
1232.00,1.99,16.7,0,102.0
1233.00,2.49,20.9,8,56.6
1234.00,2.49,20.9,2,60.8
1235.00,1.99,16.7,4,59.4
1236.00,2.49,20.8,0,76.4
1237.00,2.49,20.9,4,66.5
1238.00,1.99,16.7,0,83.4
1239.00,2.49,20.9,0,93.3
1240.00,1.99,16.7,0,99.0
1241.00,2.49,20.9,0,103.0
1242.00,2.55,21.4,4,83.4
1243.00,2.49,20.8,0,97.6
1244.00,1.99,16.7,0,103.0
1245.00,2.49,20.9,0,103.0
1246.00,2.49,20.9,0,103.0
1247.00,2.49,20.9,0,103.0
1248.00,1.99,16.7,0,109.0
1249.00,2.49,20.9,0,109.0
1250.00,2.49,20.9,0,109.0
1251.00,1.99,16.7,0,109.0
1252.00,2.49,20.9,0,109.0
1253.00,1.99,16.7,12,49.5
1254.00,2.49,20.9,0,72.1
1255.00,1.99,16.7,0,84.8
1256.00,2.49,20.9,0,96.2
1257.00,2.49,20.9,0,103.0
1258.00,2.49,20.9,0,103.0
1259.00,2.49,20.8,0,105.0
1260.00,1.99,16.7,0,106.0
1261.00,2.49,20.9,0,106.0
1262.00,2.49,20.9,0,106.0
1263.00,2.49,20.9,0,106.0
1264.00,1.99,16.7,0,106.0
1265.00,2.49,20.9,0,106.0
1266.00,2.49,20.9,0,106.0
1267.00,2.49,20.8,8,55.1
1268.00,1.99,16.7,4,59.4
1269.00,2.49,20.9,0,74.9
1270.00,2.49,20.9,3,72.1
1271.00,1.99,16.7,0,83.4
1272.00,2.49,20.9,0,99.0
1273.00,2.49,20.9,0,103.0
1274.00,2.49,20.9,0,103.0
1275.00,2.49,20.9,0,103.0
1276.00,2.49,20.9,0,103.0
1277.00,2.49,20.9,0,103.0
1278.00,2.49,20.9,0,103.0
1279.00,2.49,20.8,0,103.0
1280.00,2.49,20.9,0,194.0
1281.00,2.49,20.9,0,194.0
1282.00,2.49,20.9,0,194.0
1283.00,1.99,16.7,0,194.0
1284.00,2.49,20.9,0,194.0
1285.00,2.49,20.9,0,194.0
1286.00,2.49,20.9,0,194.0
1287.00,2.49,20.9,4,148.0
1288.00,2.49,20.9,0,164.0
1289.00,2.49,20.9,0,173.0
1290.00,1.99,16.7,0,173.0
1291.00,2.49,20.9,0,173.0
1292.00,2.49,20.9,0,173.0
1293.00,2.49,20.9,0,173.0
1294.00,2.49,20.8,0,173.0
1295.00,1.99,16.7,0,173.0
1296.00,1.99,16.7,0,173.0
1297.00,2.49,20.9,0,173.0
1298.00,2.55,21.4,0,263.0
1299.00,1.68,14.1,8,129.0
1300.00,2.24,18.8,3,100.0
1301.00,2.24,18.8,4,74.9
1302.00,2.8,23.5,0,89.1
1303.00,2.24,18.8,3,76.4
1304.00,2.24,18.8,0,90.5
1305.00,2.8,23.5,0,100.0
1306.00,2.24,18.8,0,103.0
1307.00,2.24,18.8,0,103.0
1308.00,2.24,18.8,0,103.0
1309.00,2.8,23.5,0,103.0
1310.00,2.24,18.8,0,103.0
1311.00,2.24,18.8,0,119.0
1312.00,2.8,23.5,0,119.0
1313.00,2.24,18.8,0,119.0
1314.00,2.24,18.8,0,119.0
1315.00,2.24,18.8,0,119.0
1316.00,2.24,18.8,0,119.0
1317.00,2.24,18.8,0,119.0
1318.00,2.8,23.5,0,119.0
1319.00,2.24,18.8,0,119.0
1320.00,2.24,18.8,0,119.0
1321.00,2.24,18.8,0,119.0
1322.00,2.8,23.5,0,119.0
1323.00,2.24,18.8,0,119.0
1324.00,2.24,18.8,0,119.0
1325.00,2.8,23.5,0,119.0
1326.00,2.24,18.8,0,119.0
1327.00,2.24,18.8,0,119.0
1328.00,2.24,18.8,4,90.5
1329.00,2.24,18.8,8,59.4
1330.00,2.24,18.8,4,59.4
1331.00,2.24,18.8,0,76.4
1332.00,2.24,18.8,0,87.7
1333.00,2.24,18.8,0,93.3
1334.00,2.24,18.8,0,102.0
1335.00,2.24,18.8,0,102.0
1336.00,2.24,18.8,0,103.0
1337.00,2.8,23.5,0,103.0
1338.00,2.24,18.8,0,103.0
1339.00,2.8,23.5,0,103.0
1340.00,2.24,18.8,0,103.0
1341.00,2.24,18.8,4,89.1
1342.00,2.8,23.5,0,100.0
1343.00,2.24,18.8,0,102.0
1344.00,2.8,23.5,0,103.0
1345.00,2.24,18.8,0,103.0
1346.00,2.24,18.8,0,105.0
1347.00,2.24,18.8,0,107.0
1348.00,2.8,23.5,0,107.0
1349.00,2.24,18.8,0,107.0
1350.00,2.8,23.5,0,107.0
1351.00,2.24,18.8,0,107.0
1352.00,2.24,18.8,0,107.0
1353.00,2.8,23.5,0,107.0
1354.00,2.24,18.8,0,107.0
1355.00,2.8,23.5,0,107.0
1356.00,2.24,18.8,0,107.0
1357.00,2.8,23.5,0,107.0
1358.00,2.24,18.8,0,107.0
1359.00,2.8,23.5,0,107.0
1360.00,2.24,18.8,0,107.0
1361.00,2.8,23.5,0,107.0
1362.00,2.24,18.8,0,107.0
1363.00,2.8,23.5,0,107.0
1364.00,2.24,18.8,0,107.0
1365.00,2.24,18.8,0,107.0
1366.00,2.24,18.8,0,107.0
1367.00,2.24,18.8,0,107.0
1368.00,2.8,23.5,0,107.0
1369.00,2.24,18.8,0,107.0
1370.00,2.24,18.8,0,107.0
1371.00,2.8,23.5,0,107.0
1372.00,2.24,18.8,0,107.0
1373.00,2.24,18.8,0,107.0
1374.00,2.8,23.5,0,107.0
1375.00,2.24,18.8,0,107.0
1376.00,2.24,18.8,0,107.0
1377.00,2.8,23.5,0,107.0
1378.00,2.24,18.8,0,107.0
1379.00,2.8,23.5,0,107.0
1380.00,2.24,18.8,0,107.0
1381.00,2.24,18.8,0,107.0
1382.00,2.8,23.5,4,77.8
1383.00,1.68,14.1,16,25.5
1384.00,2.8,23.5,0,62.2
1385.00,2.24,18.8,0,77.8
1386.00,2.24,18.8,4,9.9
1387.00,2.8,23.5,0,80.6
1388.00,2.24,18.8,0,93.3
1389.00,2.86,24.0,4,69.3
1390.00,2.24,18.8,0,87.7
1391.00,2.24,18.8,0,97.6
1392.00,2.24,18.8,0,100.0
1393.00,2.8,23.5,0,102.0
1394.00,2.24,18.8,0,102.0
1395.00,2.24,18.8,0,103.0
1396.00,2.8,23.5,0,103.0
1397.00,2.24,18.8,0,103.0
1398.00,2.24,18.8,0,103.0
1399.00,2.8,23.5,0,103.0
1400.00,2.24,18.8,0,197.0
1401.00,2.8,23.5,0,197.0
1402.00,2.24,18.8,0,197.0
1403.00,2.8,23.5,0,197.0
1404.00,2.24,18.8,0,197.0
1405.00,2.24,18.8,0,197.0
1406.00,2.8,23.5,0,197.0
1407.00,2.24,18.8,0,197.0
1408.00,2.24,18.8,0,197.0
1409.00,2.24,18.8,0,197.0
1410.00,2.8,23.5,0,197.0
1411.00,2.24,18.8,0,197.0
1412.00,2.24,18.8,0,197.0
1413.00,2.24,18.8,0,197.0
1414.00,2.24,18.8,0,197.0
1415.00,2.8,23.5,0,197.0
1416.00,2.24,18.8,0,197.0
1417.00,2.24,18.8,0,197.0
1418.00,2.8,23.5,0,197.0
1419.00,2.24,18.8,0,197.0
1420.00,2.8,23.5,0,197.0
1421.00,2.24,18.8,0,197.0
1422.00,2.24,18.8,0,197.0
1423.00,2.8,23.5,0,197.0
1424.00,2.24,18.8,0,197.0
1425.00,2.24,18.8,4,137.0
1426.00,2.8,23.5,0,163.0
1427.00,2.24,18.8,0,171.0
1428.00,2.24,18.8,0,171.0
1429.00,2.3,19.3,4,119.0
1430.00,2.8,23.5,0,119.0
1431.00,2.24,18.8,0,119.0
1432.00,2.24,18.8,0,119.0
1433.00,2.24,18.8,0,119.0
1434.00,2.24,18.8,0,119.0
1435.00,2.24,18.8,0,119.0
1436.00,2.24,18.8,0,119.0
1437.00,2.8,23.5,0,119.0
1438.00,2.24,18.8,0,119.0
1439.00,2.24,18.8,0,119.0
1440.00,2.24,18.8,0,119.0
1441.00,2.24,18.8,0,119.0
1442.00,2.24,18.8,0,119.0
1443.00,2.24,18.8,0,119.0
1444.00,2.8,23.5,0,119.0
1445.00,2.24,18.8,0,119.0
1446.00,2.24,18.8,0,119.0
1447.00,2.24,18.8,0,119.0
1448.00,2.24,18.8,0,119.0
1449.00,2.24,18.8,0,119.0
1450.00,2.24,18.8,0,119.0
1451.00,2.24,18.8,0,119.0
1452.00,2.24,18.8,0,119.0
1453.00,2.24,18.8,0,119.0
1454.00,2.24,18.8,0,119.0
1455.00,2.24,18.8,0,119.0
1456.00,2.24,18.8,0,119.0
1457.00,2.24,18.8,0,119.0
1458.00,2.8,23.5,0,119.0
1459.00,2.24,18.8,4,90.5
1460.00,2.24,18.8,0,99.0
1461.00,2.24,18.8,0,102.0
1462.00,2.24,18.8,0,103.0
1463.00,2.24,18.8,0,105.0
1464.00,2.24,18.8,0,105.0
1465.00,2.8,23.5,0,105.0
1466.00,2.24,18.8,0,105.0
1467.00,2.24,18.8,0,105.0
1468.00,2.8,23.5,0,105.0
1469.00,2.24,18.8,0,105.0
1470.00,2.24,18.8,0,105.0
1471.00,2.24,18.8,0,105.0
1472.00,2.24,18.8,0,105.0
1473.00,2.24,18.8,0,167.0
1474.00,2.24,18.8,0,167.0
1475.00,2.24,18.8,0,167.0
1476.00,2.24,18.8,0,167.0
1477.00,2.8,23.5,0,167.0
1478.00,2.24,18.8,0,167.0
1479.00,2.24,18.8,0,167.0
1480.00,2.24,18.8,0,167.0
1481.00,2.24,18.8,1,123.0
1482.00,2.24,18.8,0,123.0
1483.00,2.24,18.8,0,123.0
1484.00,2.24,18.8,0,123.0
1485.00,2.24,18.8,0,123.0
1486.00,2.24,18.8,0,123.0
1487.00,2.24,18.8,0,123.0
1488.00,2.24,18.8,0,123.0
1489.00,2.8,23.5,0,123.0
1490.00,1.68,14.1,0,123.0
1491.00,2.24,18.8,0,123.0
1492.00,2.8,23.5,0,123.0
1493.00,2.24,18.8,0,199.0
1494.00,2.24,18.8,8,99.0
1495.00,2.24,18.8,0,109.0
1496.00,2.24,18.8,0,109.0
1497.00,2.24,18.8,0,109.0
1498.00,2.24,18.8,4,86.3
1499.00,2.24,18.8,0,96.2
1500.00,2.24,18.8,4,72.1
1501.00,2.24,18.8,0,90.5
1502.00,2.8,23.5,4,73.5
1503.00,2.24,18.8,0,84.8
1504.00,2.24,18.8,0,94.7
1505.00,2.8,23.5,0,100.0
1506.00,2.24,18.8,0,102.0
1507.00,2.24,18.8,0,103.0
1508.00,2.24,18.8,0,105.0
1509.00,2.24,18.8,4,72.1
1510.00,2.8,23.5,4,70.7
1511.00,2.24,18.8,0,83.4
1512.00,2.8,23.5,0,99.0
1513.00,2.24,18.8,0,100.0
1514.00,2.24,18.8,0,102.0
1515.00,2.24,18.8,0,103.0
1516.00,2.24,18.8,0,103.0
1517.00,2.8,23.5,0,107.0
1518.00,2.24,18.8,0,107.0
1519.00,2.24,18.8,0,107.0
1520.00,2.24,18.8,0,107.0
1521.00,2.8,23.5,0,107.0
