Interval,Transfer,Bitrate,Retr,Cwnd
774.00,1.3,10.9,0,90.5
775.00,1.3,10.9,1,70.7
776.00,1.3,10.9,0,83.4
777.00,1.74,14.6,0,86.3
778.00,1.3,10.9,0,90.5
779.00,1.3,11.0,0,90.5
780.00,891.0,7.3,0,90.5
781.00,891.0,7.3,0,90.5
782.00,891.0,7.3,0,90.5
783.00,1.3,10.9,0,90.5
784.00,891.0,7.3,0,90.5
785.00,891.0,7.3,1,67.9
786.00,891.0,7.3,0,83.4
787.00,1.3,11.0,0,87.7
788.00,891.0,7.3,0,87.7
789.00,891.0,7.3,0,89.1
790.00,445.0,3.65,0,89.1
791.00,891.0,7.3,0,89.1
792.00,891.0,7.3,0,89.1
793.00,891.0,7.3,0,89.1
794.00,891.0,7.3,0,94.7
795.00,891.0,7.3,0,126.0
796.00,891.0,7.3,0,126.0
797.00,891.0,7.3,0,126.0
798.00,1.3,11.0,0,126.0
799.00,891.0,7.3,0,126.0
800.00,891.0,7.3,0,126.0
801.00,891.0,7.3,0,126.0
802.00,1.3,10.9,0,126.0
803.00,891.0,7.3,0,126.0
804.00,1.3,10.9,0,126.0
805.00,891.0,7.3,0,126.0
806.00,1.3,10.9,0,126.0
807.00,1.74,14.6,0,126.0
808.00,891.0,7.3,0,126.0
809.00,1.74,14.6,0,126.0
810.00,1.3,10.9,0,126.0
811.00,891.0,7.3,0,126.0
812.00,891.0,7.3,0,126.0
813.00,445.0,3.65,0,126.0
814.00,891.0,7.3,1,89.1
815.00,891.0,7.3,0,89.1
816.00,1.3,10.9,0,105.0
817.00,1.3,10.9,0,105.0
818.00,1.3,10.9,0,105.0
819.00,1.3,10.9,0,105.0
820.00,891.0,7.3,0,105.0
821.00,1.3,10.9,0,105.0
822.00,891.0,7.3,0,105.0
823.00,891.0,7.3,0,105.0
824.00,954.0,7.82,3,72.1
825.00,445.0,3.65,0,72.1
826.00,891.0,7.3,4,55.1
827.00,891.0,7.3,6,29.7
828.00,891.0,7.3,0,45.2
829.00,1.74,14.6,0,63.6
830.00,1.74,14.6,0,72.1
831.00,1.3,10.9,0,80.6
832.00,1.74,14.6,1,65.0
833.00,1.74,14.6,0,77.8
834.00,1.3,10.9,0,83.4
835.00,1.74,14.6,0,83.4
836.00,891.0,7.3,0,83.4
837.00,891.0,7.3,0,86.3
838.00,1.3,11.0,0,87.7
839.00,891.0,7.3,3,4.24
840.00,445.0,3.65,1,24.0
841.00,891.0,7.3,1,32.5
842.00,891.0,7.3,3,22.6
843.00,445.0,3.65,1,22.6
844.00,445.0,3.65,6,11.3
845.00,891.0,7.3,1,33.9
846.00,1.3,10.9,0,48.1
847.00,445.0,3.65,0,49.5
848.00,891.0,7.29,0,49.5
849.00,891.0,7.31,0,56.6
850.00,891.0,7.3,2,29.7
851.00,891.0,7.3,0,36.8
852.00,1.3,11.0,0,48.1
853.00,891.0,7.3,0,53.7
854.00,1.3,10.9,0,58.0
855.00,891.0,7.3,0,65.0
856.00,1.3,10.9,0,72.1
857.00,1.74,14.6,0,87.7
858.00,1.74,14.6,0,100.0
859.00,1.3,10.9,0,100.0
860.00,891.0,7.3,0,100.0
861.00,1.3,10.9,0,100.0
862.00,891.0,7.3,0,100.0
863.00,891.0,7.3,0,100.0
864.00,891.0,7.3,0,100.0
865.00,1.8,15.1,0,232.0
866.00,1018.0,8.34,0,232.0
867.00,1018.0,8.34,0,232.0
868.00,1018.0,8.34,0,232.0
869.00,1018.0,8.34,0,232.0
870.00,1018.0,8.34,0,232.0
871.00,1018.0,8.34,0,232.0
872.00,1.49,12.5,0,232.0
873.00,1018.0,8.34,0,232.0
874.00,1018.0,8.34,0,232.0
875.00,1018.0,8.34,0,232.0
876.00,1018.0,8.34,0,232.0
877.00,1018.0,8.34,0,232.0
878.00,1018.0,8.34,0,232.0
879.00,1.49,12.5,0,232.0
880.00,1018.0,8.34,1,161.0
881.00,1018.0,8.34,0,161.0
882.00,1.49,12.5,0,161.0
883.00,1.99,16.7,0,161.0
884.00,1.49,12.5,0,12.7
885.00,1.49,12.5,1,112.0
886.00,1.49,12.5,1,77.8
887.00,1.49,12.5,0,87.7
888.00,1018.0,8.34,0,89.1
889.00,1018.0,8.34,0,91.9
890.00,1018.0,8.34,0,94.7
891.00,1018.0,8.34,1,79.2
892.00,1.49,12.5,0,87.7
893.00,1.49,12.5,0,93.3
894.00,509.0,4.17,0,93.3
895.00,1018.0,8.34,0,94.7
896.00,1.49,12.5,3,69.3
897.00,1.49,12.5,0,83.4
898.00,1.49,12.5,1,63.6
899.00,1.49,12.5,0,73.5
900.00,1.49,12.5,1,65.0
901.00,1.49,12.5,1,50.9
902.00,1018.0,8.34,1,43.8
903.00,1.99,16.7,0,60.8
904.00,1018.0,8.34,0,63.6
905.00,1018.0,8.34,0,67.9
906.00,1018.0,8.34,0,72.1
907.00,1018.0,8.34,1,52.3
908.00,1018.0,8.34,0,65.0
909.00,1018.0,8.34,1,49.5
910.00,509.0,4.17,0,49.5
911.00,509.0,4.17,0,53.7
912.00,1018.0,8.34,0,55.1
913.00,1.49,12.5,1,17.0
914.00,1.49,12.5,2,33.9
915.00,1.49,12.5,1,36.8
916.00,1018.0,8.34,0,50.9
917.00,1.49,12.5,0,63.6
918.00,1.49,12.5,2,50.9
919.00,1.49,12.5,1,45.2
920.00,1.49,12.5,1,45.2
921.00,1.49,12.5,0,59.4
922.00,1.49,12.5,0,69.3
923.00,1018.0,8.34,0,73.5
924.00,1018.0,8.34,0,74.9
925.00,1018.0,8.34,0,76.4
926.00,509.0,4.17,0,76.4
927.00,1018.0,8.34,0,102.0
928.00,1.49,12.5,0,102.0
929.00,509.0,4.17,0,102.0
930.00,1018.0,8.34,1,70.7
931.00,1018.0,8.34,0,70.7
932.00,1018.0,8.34,0,87.7
933.00,509.0,4.17,3,46.7
934.00,1018.0,8.34,0,50.9
935.00,1018.0,8.34,0,56.6
936.00,1018.0,8.34,0,60.8
937.00,1.49,12.5,1,53.7
938.00,1.49,12.5,0,62.2
939.00,1018.0,8.34,0,66.5
940.00,1018.0,8.34,0,69.3
941.00,1018.0,8.34,0,70.7
942.00,1018.0,8.34,1,49.5
943.00,1018.0,8.34,0,56.6
944.00,509.0,4.17,0,56.6
945.00,509.0,4.17,1,45.2
946.00,1.49,12.5,2,42.4
947.00,1.49,12.5,2,43.8
948.00,1.49,12.5,4,38.2
949.00,1.49,12.5,1,43.8
950.00,1018.0,8.34,0,52.3
951.00,1018.0,8.34,1,42.4
952.00,1018.0,8.34,0,52.3
953.00,1018.0,8.34,0,55.1
954.00,1018.0,8.34,0,55.1
955.00,1018.0,8.34,0,60.8
956.00,1.99,16.7,1,56.6
957.00,1.49,12.5,3,52.3
958.00,1018.0,8.34,2,31.1
959.00,1018.0,8.34,0,45.2
960.00,1018.0,8.34,1,39.6
961.00,1018.0,8.34,0,48.1
962.00,1018.0,8.34,0,52.3
963.00,1018.0,8.34,0,56.6
964.00,509.0,4.17,0,58.0
965.00,1018.0,8.34,1,46.7
966.00,1.49,12.5,0,58.0
967.00,509.0,4.17,0,58.0
968.00,1018.0,8.34,4,43.8
969.00,1.49,12.5,1,42.4
970.00,1018.0,8.34,1,38.2
971.00,1018.0,8.34,0,48.1
972.00,1018.0,8.34,3,41.0
973.00,1018.0,8.34,0,21.2
974.00,1018.0,8.34,2,35.4
975.00,509.0,4.17,8,19.8
976.00,1018.0,8.34,0,41.0
977.00,1.49,12.5,0,52.3
978.00,1.49,12.5,0,63.6
979.00,509.0,4.17,0,66.5
980.00,1.49,12.5,0,74.9
981.00,1018.0,8.34,1,60.8
982.00,1018.0,8.34,0,69.3
983.00,509.0,4.17,0,72.1
984.00,1018.0,8.34,0,74.9
985.00,509.0,4.17,2,14.1
986.00,1018.0,8.34,2,35.4
987.00,1018.0,8.34,0,49.5
988.00,1018.0,8.34,0,52.3
989.00,509.0,4.17,0,55.1
990.00,1.49,12.5,0,63.6
991.00,1.49,12.5,0,73.5
992.00,1.49,12.5,0,84.8
993.00,1018.0,8.34,0,94.7
994.00,1018.0,8.34,0,123.0
995.00,1018.0,8.34,0,123.0
996.00,1018.0,8.34,0,123.0
997.00,1018.0,8.34,0,123.0
998.00,1018.0,8.34,0,123.0
999.00,1018.0,8.34,0,123.0
1000.00,1.49,12.5,0,123.0
1001.00,1018.0,8.34,0,123.0
1002.00,1018.0,8.34,0,15.6
1003.00,1018.0,8.34,2,91.9
1004.00,1018.0,8.34,0,105.0
1005.00,1018.0,8.34,1,74.9
1006.00,1018.0,8.34,0,84.8
1007.00,1018.0,8.34,0,86.3
1008.00,1018.0,8.34,0,87.7
1009.00,1018.0,8.34,1,60.8
1010.00,1018.0,8.34,0,66.5
1011.00,1018.0,8.34,0,79.2
1012.00,1018.0,8.34,0,86.3
1013.00,1018.0,8.34,0,87.7
1014.00,1018.0,8.34,0,87.7
1015.00,1018.0,8.34,0,91.9
1016.00,1018.0,8.34,0,91.9
1017.00,1018.0,8.34,0,91.9
1018.00,509.0,4.17,3,43.8
1019.00,509.0,4.17,0,52.3
1020.00,1018.0,8.34,0,53.7
1021.00,1018.0,8.34,0,58.0
1022.00,1.99,16.7,0,72.1
1023.00,1.49,12.5,0,82.0
1024.00,1.49,12.5,0,84.8
1025.00,1.49,12.5,0,93.3
1026.00,1.49,12.5,0,93.3
1027.00,1.49,12.5,0,93.3
1028.00,1.49,12.5,0,132.0
1029.00,1.49,12.5,0,132.0
1030.00,1018.0,8.34,0,132.0
1031.00,1018.0,8.34,0,132.0
1032.00,509.0,4.17,0,132.0
1033.00,1.49,12.5,0,132.0
1034.00,1018.0,8.34,0,132.0
1035.00,1018.0,8.34,0,132.0
1036.00,1018.0,8.34,0,132.0
1037.00,1018.0,8.34,0,132.0
1038.00,1.49,12.5,0,132.0
1039.00,1.49,12.5,0,132.0
1040.00,1.49,12.5,0,132.0
1041.00,1018.0,8.34,0,132.0
1042.00,1018.0,8.34,0,132.0
1043.00,1018.0,8.34,1,91.9
1044.00,0.0,0.0,4,29.7
1045.00,509.0,4.17,7,18.4
1046.00,1018.0,8.34,0,38.2
1047.00,1018.0,8.34,0,46.7
1048.00,1018.0,8.34,0,52.3
1049.00,1018.0,8.34,0,58.0
1050.00,1018.0,8.34,0,62.2
1051.00,1.49,12.5,0,67.9
1052.00,1.49,12.5,0,93.3
1053.00,1018.0,8.34,0,103.0
1054.00,1018.0,8.34,0,103.0
1055.00,1018.0,8.34,0,103.0
1056.00,1.49,12.5,0,103.0
1057.00,1018.0,8.34,0,103.0
1058.00,1018.0,8.34,0,103.0
1059.00,1018.0,8.34,0,103.0
1060.00,1018.0,8.34,0,103.0
1061.00,1018.0,8.34,0,103.0
1062.00,1018.0,8.34,0,103.0
1063.00,1018.0,8.34,0,103.0
1064.00,1018.0,8.34,0,103.0
1065.00,1018.0,8.34,4,55.1
1066.00,1018.0,8.34,4,29.7
1067.00,1018.0,8.34,0,43.8
1068.00,1018.0,8.34,1,39.6
1069.00,1018.0,8.34,0,46.7
1070.00,1018.0,8.34,0,53.7
1071.00,509.0,4.17,1,36.8
1072.00,1018.0,8.34,0,49.5
1073.00,1018.0,8.34,0,55.1
1074.00,1018.0,8.34,0,59.4
1075.00,1018.0,8.34,0,62.2
1076.00,1.49,12.5,0,65.0
1077.00,1.49,12.5,0,77.8
1078.00,1.49,12.5,0,83.4
1079.00,1.49,12.5,0,100.0
1080.00,1018.0,8.34,0,100.0
1081.00,1018.0,8.34,0,100.0
1082.00,1018.0,8.34,0,100.0
1083.00,1018.0,8.34,0,100.0
1084.00,1.49,12.5,0,100.0
1085.00,1018.0,8.34,0,100.0
1086.00,1018.0,8.34,0,100.0
1087.00,1018.0,8.34,0,100.0
1088.00,1.49,12.5,0,100.0
1089.00,1018.0,8.34,0,100.0
1090.00,1018.0,8.34,0,100.0
1091.00,1.49,12.5,0,100.0
1092.00,1018.0,8.34,0,100.0
1093.00,1.99,16.7,0,165.0
1094.00,1018.0,8.34,0,165.0
1095.00,1018.0,8.34,0,165.0
1096.00,1018.0,8.34,0,245.0
1097.00,1018.0,8.34,0,245.0
1098.00,1018.0,8.34,0,245.0
1099.00,1018.0,8.34,0,245.0
1100.00,1018.0,8.34,0,245.0
1101.00,1018.0,8.34,0,245.0
1102.00,1018.0,8.34,0,245.0
1103.00,1.49,12.5,2,119.0
1104.00,1018.0,8.34,0,119.0
1105.00,1018.0,8.34,0,119.0
1106.00,1018.0,8.34,0,119.0
1107.00,1018.0,8.34,0,119.0
1108.00,1.49,12.5,0,119.0
1109.00,1.49,12.5,0,119.0
1110.00,1.49,12.5,0,119.0
1111.00,1.49,12.5,0,119.0
1112.00,1.99,16.7,0,119.0
1113.00,1.49,12.5,0,119.0
1114.00,1.49,12.5,0,119.0
1115.00,1.99,16.7,0,119.0
1116.00,1018.0,8.34,1,82.0
1117.00,1018.0,8.34,0,91.9
1118.00,1018.0,8.34,0,91.9
1119.00,1018.0,8.34,0,91.9
1120.00,1018.0,8.34,2,66.5
1121.00,1018.0,8.34,0,74.9
1122.00,1018.0,8.34,0,77.8
1123.00,509.0,4.17,4,41.0
1124.00,1018.0,8.34,0,48.1
1125.00,1018.0,8.34,4,15.6
1126.00,509.0,4.17,4,28.3
1127.00,1018.0,8.34,1,33.9
1128.00,509.0,4.17,6,22.6
1129.00,1018.0,8.34,0,41.0
1130.00,1018.0,8.34,0,48.1
1131.00,1018.0,8.34,0,53.7
1132.00,1.49,12.5,0,62.2
1133.00,1.99,16.7,0,77.8
1134.00,1.49,12.5,0,83.4
1135.00,1.49,12.5,1,73.5
1136.00,1.99,16.7,0,82.0
1137.00,1.49,12.5,1,59.4
1138.00,1.49,12.5,0,73.5
1139.00,1.49,12.5,0,82.0
1140.00,1018.0,8.34,0,83.4
1141.00,1018.0,8.34,0,83.4
1142.00,1018.0,8.34,0,84.8
1143.00,1018.0,8.34,0,84.8
1144.00,509.0,4.17,0,96.2
1145.00,1.99,16.7,0,96.2
1146.00,1018.0,8.34,1,67.9
1147.00,1018.0,8.34,0,86.3
1148.00,1.49,12.5,0,90.5
1149.00,1.49,12.5,0,93.3
1150.00,1.49,12.5,0,93.3
1151.00,1018.0,8.34,0,93.3
1152.00,1018.0,8.34,0,93.3
1153.00,1018.0,8.34,0,93.3
1154.00,1018.0,8.34,0,113.0
1155.00,1018.0,8.34,0,113.0
1156.00,1.49,12.5,0,113.0
1157.00,1.49,12.5,0,113.0
1158.00,1.49,12.5,0,113.0
1159.00,1.99,16.7,0,113.0
1160.00,1.99,16.7,0,113.0
1161.00,1.49,12.5,0,113.0
1162.00,1.49,12.5,0,113.0
1163.00,1.99,16.7,0,113.0
1164.00,1.49,12.5,4,62.2
1165.00,1.49,12.5,1,49.5
1166.00,1018.0,8.34,2,43.8
1167.00,1018.0,8.34,8,25.5
1168.00,1018.0,8.34,4,36.8
1169.00,1.49,12.5,0,50.9
1170.00,1018.0,8.34,0,59.4
1171.00,1018.0,8.34,0,62.2
1172.00,1.49,12.5,0,67.9
1173.00,1.49,12.5,0,80.6
1174.00,1.49,12.5,0,86.3
1175.00,1018.0,8.34,1,63.6
1176.00,509.0,4.17,7,12.7
1177.00,509.0,4.17,9,9.9
1178.00,1018.0,8.35,6,14.1
1179.00,509.0,4.17,4,14.1
1180.00,509.0,4.17,14,21.2
1181.00,1018.0,8.34,6,17.0
1182.00,1018.0,8.34,0,36.8
1183.00,1018.0,8.34,0,46.7
1184.00,1018.0,8.34,0,50.9
1185.00,1.49,12.5,0,67.9
1186.00,1.99,16.7,0,79.2
1187.00,1018.0,8.34,0,82.0
1188.00,1018.0,8.34,0,84.8
1189.00,1.49,12.5,0,94.7
1190.00,509.0,4.17,0,94.7
1191.00,1.49,12.5,0,94.7
1192.00,1.49,12.5,0,127.0
1193.00,1018.0,8.34,0,127.0
1194.00,1018.0,8.34,0,127.0
1195.00,1018.0,8.34,0,127.0
1196.00,1.49,12.5,0,127.0
1197.00,1.49,12.5,0,127.0
1198.00,1.99,16.7,0,127.0
1199.00,1.49,12.5,0,127.0
1200.00,1.99,16.7,0,127.0
1201.00,1.49,12.5,0,127.0
1202.00,1.99,16.7,0,127.0
1203.00,1.49,12.5,0,127.0
1204.00,1018.0,8.34,0,127.0
1205.00,1.49,12.5,0,127.0
1206.00,1018.0,8.34,0,127.0
1207.00,1018.0,8.34,0,127.0
1208.00,1018.0,8.34,0,187.0
1209.00,1018.0,8.34,0,187.0
1210.00,1018.0,8.34,0,187.0
1211.00,1.49,12.5,0,187.0
1212.00,1018.0,8.34,0,187.0
1213.00,1018.0,8.34,0,187.0
1214.00,1018.0,8.34,0,187.0
1215.00,1.99,16.7,0,187.0
1216.00,1.49,12.5,1,130.0
1217.00,1.99,16.7,0,130.0
1218.00,1.49,12.5,1,90.5
1219.00,1.49,12.5,0,93.3
1220.00,1018.0,8.34,0,96.2
1221.00,1018.0,8.34,0,96.2
1222.00,509.0,4.17,0,96.2
1223.00,1.49,12.5,0,96.2
1224.00,509.0,4.17,2,66.5
1225.00,509.0,4.17,10,18.4
1226.00,1.49,12.5,6,22.6
1227.00,1.49,12.5,14,22.6
1228.00,1018.0,8.34,3,36.8
1229.00,1018.0,8.34,2,39.6
1230.00,1018.0,8.34,8,17.0
1231.00,509.0,4.17,10,19.8
1232.00,1018.0,8.34,0,33.9
1233.00,509.0,4.17,0,42.4
1234.00,1.49,12.5,0,52.3
1235.00,1018.0,8.34,0,59.4
1236.00,1018.0,8.34,0,62.2
1237.00,1018.0,8.34,0,65.0
1238.00,1018.0,8.34,0,73.5
1239.00,1018.0,8.34,0,93.3
1240.00,1.49,12.5,0,93.3
1241.00,1018.0,8.34,0,93.3
1242.00,1018.0,8.34,0,148.0
1243.00,1018.0,8.34,0,148.0
1244.00,1018.0,8.34,0,148.0
1245.00,1018.0,8.34,0,148.0
1246.00,1.49,12.5,0,148.0
1247.00,1018.0,8.34,0,148.0
1248.00,1018.0,8.34,0,148.0
1249.00,1018.0,8.34,0,148.0
1250.00,1.49,12.5,0,148.0
1251.00,1018.0,8.34,0,148.0
1252.00,1018.0,8.34,1,103.0
1253.00,1.99,16.7,0,103.0
1254.00,1018.0,8.34,0,103.0
1255.00,1018.0,8.34,0,103.0
1256.00,1.49,12.5,0,103.0
1257.00,1018.0,8.34,0,103.0
1258.00,1018.0,8.34,0,103.0
1259.00,1.49,12.5,0,103.0
1260.00,1.49,12.5,0,103.0
1261.00,1.49,12.5,0,103.0
1262.00,1.49,12.5,0,103.0
1263.00,1018.0,8.34,0,103.0
1264.00,1.49,12.5,0,103.0
1265.00,1018.0,8.34,0,103.0
1266.00,1018.0,8.34,0,103.0
1267.00,1018.0,8.34,0,103.0
1268.00,1018.0,8.34,0,103.0
1269.00,1018.0,8.34,0,103.0
1270.00,1018.0,8.34,0,103.0
1271.00,1.49,12.5,0,103.0
1272.00,1018.0,8.34,0,103.0
1273.00,1018.0,8.34,0,103.0
1274.00,1.49,12.5,0,103.0
1275.00,1018.0,8.34,0,103.0
1276.00,1018.0,8.34,0,103.0
1277.00,1.49,12.5,0,103.0
1278.00,1.49,12.5,0,103.0
1279.00,1.49,12.5,0,103.0
1280.00,1.49,12.5,0,103.0
1281.00,1018.0,8.34,0,103.0
1282.00,1018.0,8.34,0,103.0
1283.00,1018.0,8.34,0,103.0
1284.00,1.49,12.5,0,103.0
1285.00,1018.0,8.34,0,103.0
1286.00,1018.0,8.34,0,103.0
1287.00,1.49,12.5,0,103.0
1288.00,1018.0,8.34,0,103.0
1289.00,1.49,12.5,0,103.0
1290.00,1.49,12.5,0,103.0
1291.00,1.49,12.5,0,103.0
1292.00,1018.0,8.34,0,103.0
1293.00,1018.0,8.34,0,103.0
1294.00,1.49,12.5,0,103.0
1295.00,1018.0,8.34,0,103.0
1296.00,1018.0,8.34,0,103.0
1297.00,1018.0,8.34,0,103.0
1298.00,1.49,12.5,0,103.0
1299.00,1.49,12.5,0,103.0
1300.00,1018.0,8.34,0,103.0
1301.00,1018.0,8.34,0,103.0
1302.00,1018.0,8.34,0,103.0
1303.00,1.49,12.5,0,103.0
1304.00,1.99,16.7,0,103.0
1305.00,1.49,12.5,0,103.0
1306.00,1.49,12.5,0,103.0
1307.00,1.49,12.5,0,103.0
1308.00,1018.0,8.34,0,103.0
1309.00,1018.0,8.34,0,103.0
1310.00,1018.0,8.34,0,103.0
1311.00,1018.0,8.34,0,103.0
1312.00,1018.0,8.34,0,103.0
1313.00,1018.0,8.34,1,72.1
1314.00,1018.0,8.34,0,14.1
1315.00,1018.0,8.34,1,58.0
1316.00,509.0,4.17,1,42.4
1317.00,509.0,4.17,2,36.8
1318.00,1018.0,8.34,0,39.6
1319.00,509.0,4.17,1,32.5
1320.00,509.0,4.17,0,36.8
1321.00,509.0,4.17,0,39.6
1322.00,509.0,4.17,0,39.6
1323.00,1018.0,8.34,0,46.7
1324.00,1018.0,8.34,0,52.3
1325.00,1018.0,8.34,0,65.0
1326.00,1.49,12.5,0,89.1
1327.00,1.49,12.5,1,69.3
1328.00,1018.0,8.34,0,82.0
1329.00,509.0,4.17,1,58.0
1330.00,1018.0,8.34,0,67.9
1331.00,1.49,12.5,0,69.3
1332.00,509.0,4.17,2,48.1
1333.00,1018.0,8.34,0,58.0
1334.00,509.0,4.17,0,69.3
1335.00,1.49,12.5,0,69.3
1336.00,1018.0,8.34,0,69.3
1337.00,1.49,12.5,0,70.7
1338.00,1018.0,8.34,0,79.2
1339.00,1018.0,8.34,0,90.5
1340.00,1018.0,8.34,0,109.0
1341.00,1018.0,8.34,0,109.0
1342.00,1018.0,8.34,1,74.9
1343.00,509.0,4.17,0,76.4
1344.00,1018.0,8.34,0,91.9
1345.00,1.49,12.5,0,91.9
1346.00,1018.0,8.34,0,91.9
1347.00,509.0,4.17,0,91.9
1348.00,1018.0,8.34,0,91.9
1349.00,509.0,4.17,0,91.9
1350.00,509.0,4.17,0,91.9
1351.00,1018.0,8.34,0,91.9
1352.00,1.49,12.5,0,91.9
1353.00,1018.0,8.34,0,91.9
1354.00,1018.0,8.34,0,147.0
1355.00,1018.0,8.34,0,147.0
1356.00,1018.0,8.34,0,147.0
1357.00,1018.0,8.34,0,147.0
1358.00,1.49,12.5,0,147.0
1359.00,1018.0,8.34,0,147.0
1360.00,1018.0,8.34,0,147.0
1361.00,1018.0,8.34,0,147.0
1362.00,1018.0,8.34,0,147.0
1363.00,1.49,12.5,0,147.0
1364.00,1018.0,8.34,0,147.0
1365.00,1018.0,8.34,0,147.0
1366.00,1018.0,8.34,0,147.0
1367.00,1018.0,8.34,0,147.0
1368.00,1.49,12.5,0,147.0
1369.00,1018.0,8.34,0,147.0
1370.00,509.0,4.17,0,147.0
1371.00,1.49,12.5,0,147.0
1372.00,509.0,4.17,1,102.0
1373.00,1018.0,8.34,0,102.0
1374.00,1.49,12.5,0,102.0
1375.00,1.49,12.5,1,70.7
1376.00,1.99,16.7,0,82.0
1377.00,1.49,12.5,0,86.3
1378.00,1.49,12.5,0,86.3
1379.00,1.49,12.5,0,86.3
1380.00,1018.0,8.34,0,89.1
1381.00,1018.0,8.34,0,91.9
1382.00,1.49,12.5,0,102.0
1383.00,1.49,12.5,0,102.0
1384.00,1.49,12.5,0,102.0
1385.00,1.99,16.7,0,102.0
1386.00,1.49,12.5,0,102.0
1387.00,1.49,12.5,0,102.0
1388.00,1.49,12.5,0,102.0
1389.00,1.49,12.5,0,102.0
1390.00,1.49,12.5,0,102.0
1391.00,1.49,12.5,0,102.0
1392.00,1.49,12.5,0,102.0
1393.00,1.49,12.5,0,164.0
1394.00,1.49,12.5,0,235.0
1395.00,1.99,16.7,0,235.0
1396.00,1.49,12.5,0,235.0
1397.00,1.99,16.7,0,235.0
1398.00,1.49,12.5,0,235.0
1399.00,1.49,12.5,0,235.0
1400.00,1.49,12.5,0,235.0
1401.00,1.49,12.5,0,235.0
1402.00,1.99,16.7,0,235.0
1403.00,1.49,12.5,0,235.0
1404.00,1.49,12.5,0,235.0
1405.00,1.49,12.5,0,235.0
1406.00,1.49,12.5,0,235.0
1407.00,1.49,12.5,0,235.0
1408.00,1.99,16.7,1,164.0
1409.00,1.49,12.5,0,165.0
1410.00,1.49,12.5,0,165.0
1411.00,1.49,12.5,0,165.0
1412.00,1.49,12.5,0,165.0
1413.00,1.49,12.5,0,165.0
1414.00,1.99,16.7,0,165.0
1415.00,1.49,12.5,0,165.0
1416.00,1.49,12.5,0,165.0
1417.00,1.49,12.5,0,165.0
1418.00,1.49,12.5,0,165.0
1419.00,1.49,12.5,0,165.0
1420.00,1.99,16.7,0,165.0
1421.00,1.49,12.5,0,165.0
1422.00,1.49,12.5,0,165.0
1423.00,1.49,12.5,1,115.0
1424.00,1.49,12.5,0,115.0
1425.00,1.49,12.5,0,115.0
1426.00,1.99,16.7,0,115.0
1427.00,1.49,12.5,0,115.0
1428.00,1.49,12.5,0,115.0
1429.00,1.49,12.5,0,115.0
1430.00,1.49,12.5,0,115.0
1431.00,1.49,12.5,0,115.0
1432.00,1.49,12.5,0,115.0
1433.00,1.49,12.5,0,115.0
1434.00,1.49,12.5,0,115.0
1435.00,1.49,12.5,0,115.0
1436.00,1.99,16.7,0,115.0
1437.00,1.49,12.5,0,115.0
1438.00,1.49,12.5,0,115.0
1439.00,1.99,16.7,0,115.0
1440.00,1.49,12.5,0,115.0
1441.00,1.49,12.5,0,115.0
1442.00,1.49,12.5,0,115.0
1443.00,1.99,16.7,0,115.0
1444.00,1.49,12.5,0,115.0
1445.00,1.49,12.5,0,115.0
1446.00,1.99,16.7,0,115.0
1447.00,1.49,12.5,0,115.0
1448.00,1.49,12.5,0,115.0
1449.00,1.49,12.5,0,115.0
1450.00,1.49,12.5,0,115.0
1451.00,1.99,16.7,0,115.0
1452.00,1.49,12.5,0,115.0
1453.00,1.99,16.7,0,115.0
1454.00,1.49,12.5,0,115.0
1455.00,1.99,16.7,0,115.0
1456.00,1.49,12.5,0,115.0
1457.00,1.49,12.5,0,115.0
1458.00,1.49,12.5,0,115.0
1459.00,1.99,16.7,0,115.0
1460.00,1.49,12.5,0,115.0
1461.00,1.99,16.7,0,115.0
1462.00,1.49,12.5,0,115.0
1463.00,1.99,16.7,0,115.0
1464.00,1.49,12.5,0,115.0
1465.00,1.49,12.5,0,115.0
1466.00,1.49,12.5,0,115.0
1467.00,1.99,16.7,0,115.0
1468.00,1.49,12.5,0,115.0
1469.00,1.49,12.5,0,115.0
1470.00,1.99,16.7,0,115.0
1471.00,1.49,12.5,0,115.0
1472.00,1.49,12.5,0,115.0
1473.00,1.49,12.5,0,115.0
1474.00,1.99,16.7,0,115.0
1475.00,1.49,12.5,0,115.0
1476.00,1.49,12.5,1,8.48
1477.00,1.99,16.7,0,86.3
1478.00,1.49,12.5,0,93.3
1479.00,1.49,12.5,0,93.3
1480.00,1.99,16.7,0,96.2
1481.00,1.49,12.5,0,96.2
1482.00,1.49,12.5,0,97.6
1483.00,1.49,12.5,0,97.6
1484.00,1.49,12.5,0,97.6
1485.00,1.99,16.7,0,97.6
1486.00,1.49,12.5,0,97.6
1487.00,1.49,12.5,0,97.6
1488.00,1.99,16.7,0,163.0
1489.00,1.49,12.5,0,163.0
1490.00,1.49,12.5,0,163.0
1491.00,1.99,16.7,0,163.0
1492.00,1018.0,8.34,0,230.0
1493.00,1.99,16.7,0,230.0
1494.00,1.49,12.5,0,230.0
1495.00,1.49,12.5,0,230.0
1496.00,1.99,16.7,0,230.0
1497.00,1.49,12.5,0,230.0
1498.00,1.99,16.7,0,230.0
1499.00,1.49,12.5,0,230.0
1500.00,1.49,12.5,0,230.0
1501.00,1.49,12.5,0,230.0
1502.00,1.99,16.7,0,230.0
1503.00,1.49,12.5,0,230.0
1504.00,1.49,12.5,0,230.0
