Interval,Transfer,Bitrate,Retr,Cwnd
775.00,2.63,22.1,0,84.8
776.00,2.63,22.1,0,84.8
777.00,2.63,22.1,0,84.8
778.00,2.63,22.1,0,84.8
779.00,2.63,22.1,0,84.8
780.00,2.63,22.1,0,84.8
781.00,2.63,22.1,0,84.8
782.00,2.63,22.1,0,84.8
783.00,2.63,22.1,0,84.8
784.00,2.63,22.1,0,84.8
785.00,2.63,22.1,0,84.8
786.00,2.63,22.1,0,84.8
787.00,2.63,22.1,0,84.8
788.00,2.63,22.1,0,84.8
789.00,2.63,22.1,0,84.8
790.00,2.63,22.1,0,84.8
791.00,2.63,22.1,0,84.8
792.00,2.63,22.1,0,84.8
793.00,2.63,22.1,0,84.8
794.00,2.63,22.1,0,84.8
795.00,2.63,22.1,0,84.8
796.00,2.63,22.1,0,84.8
797.00,2.63,22.1,0,84.8
798.00,2.63,22.1,0,84.8
799.00,2.63,22.1,0,84.8
800.00,2.63,22.1,0,84.8
801.00,2.63,22.1,0,84.8
802.00,2.63,22.1,0,84.8
803.00,2.63,22.1,0,84.8
804.00,2.63,22.1,0,84.8
805.00,2.63,22.1,0,84.8
806.00,2.63,22.1,0,84.8
807.00,2.63,22.1,0,84.8
808.00,2.44,20.5,0,84.8
809.00,2.63,22.1,0,84.8
810.00,2.63,22.1,0,84.8
811.00,2.63,22.1,0,84.8
812.00,2.63,22.1,0,84.8
813.00,2.63,22.1,0,84.8
814.00,2.63,22.1,0,84.8
815.00,2.63,22.1,0,84.8
816.00,2.63,22.1,0,84.8
817.00,2.63,22.1,0,84.8
818.00,2.63,22.1,0,84.8
819.00,2.63,22.1,0,84.8
820.00,2.63,22.1,0,84.8
821.00,2.63,22.1,0,84.8
822.00,2.63,22.1,0,84.8
823.00,2.63,22.1,0,84.8
824.00,2.63,22.1,0,84.8
825.00,2.63,22.1,0,84.8
826.00,2.63,22.1,0,84.8
827.00,2.63,22.1,0,84.8
828.00,2.63,22.1,0,84.8
829.00,2.63,22.1,0,84.8
830.00,2.44,20.5,0,84.8
831.00,2.63,22.1,0,84.8
832.00,2.63,22.1,0,84.8
833.00,2.63,22.1,0,84.8
834.00,2.63,22.1,0,84.8
835.00,2.63,22.1,0,84.8
836.00,2.63,22.1,0,84.8
837.00,2.63,22.1,0,84.8
838.00,2.63,22.1,0,84.8
839.00,2.63,22.1,0,84.8
840.00,2.63,22.1,0,84.8
841.00,2.63,22.1,0,84.8
842.00,2.63,22.1,0,84.8
843.00,2.63,22.1,0,84.8
844.00,2.63,22.1,0,84.8
845.00,2.63,22.1,0,84.8
846.00,2.63,22.1,0,84.8
847.00,2.63,22.1,0,84.8
848.00,2.63,22.1,0,84.8
849.00,2.63,22.1,0,84.8
850.00,2.63,22.1,0,84.8
851.00,2.63,22.1,0,84.8
852.00,2.44,20.5,0,84.8
853.00,2.63,22.1,0,84.8
854.00,2.82,23.6,0,84.8
855.00,2.63,22.1,0,84.8
856.00,2.63,22.1,0,84.8
857.00,2.63,22.1,0,84.8
858.00,2.63,22.1,0,84.8
859.00,2.44,20.5,0,84.8
860.00,2.63,22.1,0,84.8
861.00,2.63,22.1,0,84.8
862.00,2.63,22.1,0,84.8
863.00,2.63,22.1,0,84.8
864.00,2.63,22.1,0,84.8
865.00,2.63,22.1,0,84.8
866.00,2.63,22.1,0,84.8
867.00,2.63,22.1,0,84.8
868.00,2.63,22.1,0,84.8
869.00,2.63,22.1,0,84.8
870.00,2.63,22.1,0,84.8
871.00,2.63,22.1,0,84.8
872.00,2.63,22.1,0,84.8
873.00,2.63,22.1,0,84.8
874.00,2.63,22.1,0,84.8
875.00,2.63,22.1,0,84.8
876.00,2.63,22.1,0,84.8
877.00,2.63,22.1,0,84.8
878.00,2.63,22.1,0,84.8
879.00,2.63,22.1,0,84.8
880.00,2.63,22.1,0,84.8
881.00,2.44,20.5,0,84.8
882.00,2.63,22.1,0,84.8
883.00,2.63,22.1,0,84.8
884.00,2.63,22.1,0,84.8
885.00,2.63,22.1,0,84.8
886.00,2.63,22.1,0,84.8
887.00,2.63,22.1,0,84.8
888.00,2.63,22.1,0,84.8
889.00,2.63,22.1,0,84.8
890.00,2.44,20.5,0,84.8
891.00,2.82,23.6,0,84.8
892.00,2.63,22.1,0,84.8
893.00,2.63,22.1,0,84.8
894.00,2.63,22.1,0,84.8
895.00,2.44,20.5,0,84.8
896.00,2.63,22.1,0,84.8
897.00,2.63,22.1,0,84.8
898.00,2.63,22.1,0,84.8
899.00,2.63,22.1,0,84.8
900.00,2.63,22.1,0,84.8
901.00,2.63,22.1,0,84.8
902.00,2.63,22.1,0,84.8
903.00,2.63,22.1,0,84.8
904.00,2.63,22.1,0,84.8
905.00,2.63,22.1,0,84.8
906.00,2.63,22.1,0,84.8
907.00,2.63,22.1,0,84.8
908.00,2.63,22.1,0,84.8
909.00,2.63,22.1,0,84.8
910.00,2.63,22.1,0,84.8
911.00,2.63,22.1,0,84.8
912.00,2.63,22.1,0,84.8
913.00,2.63,22.1,0,84.8
914.00,2.63,22.1,0,84.8
915.00,2.63,22.1,0,84.8
916.00,2.63,22.1,0,84.8
917.00,2.63,22.1,0,84.8
918.00,2.63,22.1,0,84.8
919.00,2.63,22.1,0,84.8
920.00,2.63,22.1,0,84.8
921.00,2.63,22.1,0,84.8
922.00,2.63,22.1,0,84.8
923.00,2.63,22.1,0,84.8
924.00,2.63,22.1,0,84.8
925.00,2.63,22.1,0,84.8
926.00,2.63,22.1,0,84.8
927.00,2.63,22.1,0,84.8
928.00,2.63,22.1,0,84.8
929.00,2.63,22.1,0,84.8
930.00,2.63,22.1,0,84.8
931.00,2.44,20.5,0,84.8
932.00,2.63,22.1,0,84.8
933.00,2.63,22.1,0,84.8
934.00,2.63,22.1,0,84.8
935.00,2.63,22.1,0,84.8
936.00,2.63,22.1,0,84.8
937.00,2.44,20.5,0,84.8
938.00,2.63,22.1,0,84.8
939.00,2.63,22.1,0,84.8
940.00,2.63,22.1,0,84.8
941.00,2.63,22.1,0,84.8
942.00,2.63,22.1,0,84.8
943.00,2.63,22.1,0,84.8
944.00,2.63,22.1,0,84.8
945.00,2.63,22.1,0,84.8
946.00,2.44,20.5,0,84.8
947.00,2.63,22.1,0,84.8
948.00,2.63,22.1,0,84.8
949.00,2.63,22.1,0,84.8
950.00,2.63,22.1,0,84.8
951.00,2.63,22.1,0,84.8
952.00,2.63,22.1,0,84.8
953.00,2.63,22.1,0,84.8
954.00,2.63,22.1,0,84.8
955.00,2.63,22.1,0,84.8
956.00,2.63,22.1,0,84.8
957.00,2.44,20.5,0,84.8
958.00,2.63,22.1,0,84.8
959.00,2.63,22.1,0,84.8
960.00,2.63,22.1,0,84.8
961.00,2.63,22.1,0,84.8
962.00,2.63,22.1,0,84.8
963.00,2.63,22.1,0,84.8
964.00,2.63,22.1,0,84.8
965.00,2.63,22.1,0,84.8
966.00,2.63,22.1,0,84.8
967.00,2.63,22.1,0,84.8
968.00,2.63,22.1,0,84.8
969.00,2.44,20.5,0,84.8
970.00,2.63,22.1,0,84.8
971.00,2.63,22.1,0,84.8
972.00,2.63,22.1,0,84.8
973.00,2.63,22.1,0,84.8
974.00,2.63,22.1,0,84.8
975.00,2.63,22.1,0,84.8
976.00,2.63,22.1,0,84.8
977.00,2.44,20.5,0,84.8
978.00,2.82,23.6,0,84.8
979.00,2.44,20.5,0,84.8
980.00,2.63,22.1,0,84.8
981.00,2.63,22.1,0,84.8
982.00,2.63,22.1,0,84.8
983.00,2.63,22.1,0,84.8
984.00,2.63,22.1,0,84.8
985.00,2.63,22.1,0,84.8
986.00,2.63,22.1,0,84.8
987.00,2.44,20.5,0,84.8
988.00,2.63,22.1,0,84.8
989.00,2.63,22.1,0,84.8
990.00,2.63,22.1,0,84.8
991.00,2.63,22.1,0,84.8
992.00,2.63,22.1,0,84.8
993.00,2.63,22.1,0,84.8
994.00,2.63,22.1,0,84.8
995.00,2.44,20.5,0,84.8
996.00,2.63,22.1,0,84.8
997.00,2.63,22.1,0,84.8
998.00,2.63,22.1,0,84.8
999.00,2.63,22.1,0,84.8
1000.00,2.63,22.1,0,84.8
1001.00,2.63,22.1,0,84.8
1002.00,2.63,22.1,0,84.8
1003.00,2.63,22.1,0,84.8
1004.00,2.63,22.1,0,84.8
1005.00,2.63,22.1,0,84.8
1006.00,2.63,22.1,0,84.8
1007.00,2.63,22.1,0,84.8
1008.00,2.63,22.1,0,84.8
1009.00,2.44,20.5,0,84.8
1010.00,2.63,22.1,0,84.8
1011.00,2.63,22.1,0,84.8
1012.00,2.63,22.1,0,84.8
1013.00,2.63,22.1,0,84.8
1014.00,2.63,22.1,0,84.8
1015.00,2.63,22.1,0,84.8
1016.00,2.63,22.1,0,84.8
1017.00,2.44,20.5,0,84.8
1018.00,2.63,22.1,0,84.8
1019.00,2.63,22.1,0,84.8
1020.00,2.63,22.1,0,84.8
1021.00,2.63,22.1,0,84.8
1022.00,2.63,22.1,0,84.8
1023.00,2.63,22.1,0,84.8
1024.00,2.63,22.1,0,84.8
1025.00,2.63,22.1,0,84.8
1026.00,2.63,22.1,0,84.8
1027.00,2.63,22.0,0,84.8
1028.00,2.44,20.5,0,84.8
1029.00,2.63,22.1,0,84.8
1030.00,2.63,22.1,0,84.8
1031.00,2.63,22.1,0,84.8
1032.00,2.63,22.1,0,84.8
1033.00,2.63,22.1,0,84.8
1034.00,2.63,22.1,0,84.8
1035.00,2.44,20.5,0,84.8
1036.00,2.63,22.1,0,84.8
1037.00,2.63,22.1,0,84.8
1038.00,2.63,22.1,0,84.8
1039.00,2.63,22.1,0,84.8
1040.00,2.63,22.1,0,84.8
1041.00,2.63,22.1,0,84.8
1042.00,2.63,22.1,0,84.8
1043.00,2.63,22.1,0,84.8
1044.00,2.63,22.1,0,84.8
1045.00,2.63,22.1,0,84.8
1046.00,2.63,22.1,0,84.8
1047.00,2.63,22.1,0,84.8
1048.00,2.63,22.1,0,84.8
1049.00,2.63,22.1,0,84.8
1050.00,2.63,22.1,0,84.8
1051.00,2.63,22.1,0,84.8
1052.00,2.63,22.1,0,84.8
1053.00,2.44,20.5,0,84.8
1054.00,2.63,22.1,0,84.8
1055.00,2.63,22.1,0,84.8
1056.00,2.63,22.1,0,84.8
1057.00,2.63,22.1,0,84.8
1058.00,2.63,22.1,0,84.8
1059.00,2.63,22.1,0,84.8
1060.00,2.63,22.1,0,84.8
1061.00,2.63,22.1,0,84.8
1062.00,2.63,22.1,0,84.8
1063.00,2.63,22.1,0,84.8
1064.00,2.44,20.5,0,84.8
1065.00,2.63,22.1,0,84.8
1066.00,2.44,20.5,0,84.8
1067.00,2.63,22.1,0,84.8
1068.00,2.63,22.1,0,84.8
1069.00,2.63,22.1,0,84.8
1070.00,2.63,22.1,0,84.8
1071.00,2.82,23.6,0,84.8
1072.00,2.44,20.5,0,84.8
1073.00,2.63,22.1,0,84.8
1074.00,2.63,22.1,0,84.8
1075.00,2.63,22.1,0,84.8
1076.00,2.63,22.1,0,84.8
1077.00,2.63,22.1,0,84.8
1078.00,2.63,22.1,0,84.8
1079.00,2.44,20.5,0,84.8
1080.00,2.63,22.1,0,84.8
1081.00,2.63,22.1,0,84.8
1082.00,2.63,22.1,0,84.8
1083.00,2.63,22.1,0,84.8
1084.00,2.63,22.1,0,84.8
1085.00,2.63,22.1,0,84.8
1086.00,2.63,22.1,0,84.8
1087.00,2.63,22.1,0,84.8
1088.00,2.63,22.1,0,84.8
1089.00,2.63,22.1,0,84.8
1090.00,2.63,22.1,0,84.8
1091.00,2.63,22.1,0,84.8
1092.00,2.63,22.1,0,84.8
1093.00,2.44,20.5,0,84.8
1094.00,2.63,22.1,0,84.8
1095.00,2.63,22.1,0,84.8
1096.00,2.63,22.1,0,84.8
1097.00,2.63,22.1,0,84.8
1098.00,2.63,22.1,0,84.8
1099.00,2.63,22.1,0,84.8
1100.00,2.63,22.1,0,84.8
1101.00,2.63,22.1,0,84.8
1102.00,2.63,22.1,0,84.8
1103.00,2.63,22.1,0,84.8
1104.00,2.63,22.1,0,84.8
1105.00,2.63,22.1,0,84.8
1106.00,2.63,22.1,0,84.8
1107.00,2.44,20.5,0,84.8
1108.00,2.63,22.1,0,84.8
1109.00,2.63,22.1,0,84.8
1110.00,2.44,20.5,0,84.8
1111.00,2.63,22.1,0,84.8
1112.00,2.63,22.1,0,84.8
1113.00,2.63,22.1,0,84.8
1114.00,2.44,20.5,0,84.8
1115.00,2.44,20.5,0,84.8
1116.00,2.44,20.5,0,84.8
1117.00,2.63,22.1,0,84.8
1118.00,2.63,22.1,0,84.8
1119.00,2.63,22.1,0,84.8
1120.00,2.63,22.1,0,84.8
1121.00,2.63,22.1,0,84.8
1122.00,2.63,22.1,0,84.8
1123.00,2.63,22.1,0,84.8
1124.00,2.63,22.1,0,84.8
1125.00,2.44,20.5,0,84.8
1126.00,2.63,22.1,0,84.8
1127.00,2.63,22.1,0,84.8
1128.00,2.63,22.1,0,84.8
1129.00,2.63,22.1,0,84.8
1130.00,2.63,22.1,0,84.8
1131.00,2.63,22.1,0,84.8
1132.00,2.63,22.1,0,84.8
1133.00,2.63,22.1,0,84.8
1134.00,2.63,22.1,0,84.8
1135.00,2.63,22.1,0,84.8
1136.00,2.63,22.1,0,84.8
1137.00,2.63,22.1,0,84.8
1138.00,2.63,22.1,0,84.8
1139.00,2.63,22.1,0,84.8
1140.00,2.63,22.1,0,84.8
1141.00,2.63,22.1,0,84.8
1142.00,2.63,22.1,0,84.8
1143.00,2.44,20.5,0,84.8
1144.00,2.82,23.6,0,84.8
1145.00,2.63,22.1,0,84.8
1146.00,2.63,22.1,0,84.8
1147.00,2.63,22.1,0,84.8
1148.00,2.63,22.1,0,84.8
1149.00,2.63,22.1,0,84.8
1150.00,2.63,22.1,0,84.8
1151.00,2.63,22.1,0,84.8
1152.00,2.63,22.1,0,84.8
1153.00,2.44,20.5,0,84.8
1154.00,2.82,23.6,0,84.8
1155.00,2.63,22.1,0,84.8
1156.00,2.63,22.1,0,84.8
1157.00,2.63,22.1,0,84.8
1158.00,2.63,22.1,0,84.8
1159.00,2.44,20.5,0,84.8
1160.00,2.63,22.1,0,84.8
1161.00,2.63,22.1,0,84.8
1162.00,2.63,22.1,0,84.8
1163.00,2.63,22.1,0,84.8
1164.00,2.63,22.1,0,84.8
1165.00,2.63,22.1,0,84.8
1166.00,2.63,22.1,0,84.8
1167.00,2.63,22.1,0,84.8
1168.00,2.63,22.1,0,84.8
1169.00,2.63,22.1,0,84.8
1170.00,2.63,22.1,0,84.8
1171.00,2.63,22.1,0,84.8
1172.00,2.44,20.5,0,84.8
1173.00,2.63,22.1,0,84.8
1174.00,2.63,22.1,0,84.8
1175.00,2.63,22.1,0,84.8
1176.00,2.44,20.5,0,84.8
1177.00,2.63,22.1,0,84.8
1178.00,2.63,22.1,0,84.8
1179.00,2.44,20.5,0,84.8
1180.00,2.63,22.1,0,84.8
1181.00,2.63,22.1,0,84.8
1182.00,2.63,22.1,0,84.8
1183.00,2.44,20.5,0,84.8
1184.00,2.63,22.1,0,84.8
1185.00,2.63,22.1,0,84.8
1186.00,2.44,20.5,0,84.8
1187.00,2.63,22.1,0,84.8
1188.00,2.63,22.1,0,84.8
1189.00,2.63,22.1,0,84.8
1190.00,2.44,20.5,0,84.8
1191.00,2.63,22.1,0,84.8
1192.00,2.63,22.1,0,84.8
1193.00,2.63,22.1,0,84.8
1194.00,2.63,22.1,0,84.8
1195.00,2.44,20.5,0,84.8
1196.00,2.63,22.1,0,84.8
1197.00,2.63,22.1,0,84.8
1198.00,2.63,22.1,0,84.8
1199.00,2.44,20.5,0,84.8
1200.00,2.63,22.1,0,84.8
1201.00,2.63,22.1,0,84.8
1202.00,2.63,22.1,0,84.8
1203.00,2.63,22.1,0,84.8
1204.00,2.63,22.1,0,84.8
1205.00,2.63,22.1,0,84.8
1206.00,2.63,22.1,0,84.8
1207.00,2.63,22.1,0,84.8
1208.00,2.63,22.1,0,84.8
1209.00,2.63,22.1,0,84.8
1210.00,2.63,22.1,0,84.8
1211.00,2.63,22.1,0,84.8
1212.00,2.44,20.5,0,84.8
1213.00,2.63,22.1,0,84.8
1214.00,2.63,22.1,0,84.8
1215.00,2.63,22.1,0,84.8
1216.00,2.63,22.1,0,84.8
1217.00,2.44,20.5,0,84.8
1218.00,2.82,23.6,0,84.8
1219.00,2.44,20.5,0,84.8
1220.00,2.63,22.1,0,84.8
1221.00,2.63,22.1,0,84.8
1222.00,2.63,22.1,0,84.8
1223.00,2.63,22.1,0,84.8
1224.00,2.63,22.1,0,84.8
1225.00,2.63,22.1,0,84.8
1226.00,2.63,22.1,0,84.8
1227.00,2.63,22.1,0,84.8
1228.00,2.44,20.5,0,84.8
1229.00,2.63,22.1,0,84.8
1230.00,2.63,22.1,0,84.8
1231.00,2.63,22.1,0,84.8
1232.00,2.63,22.1,0,84.8
1233.00,2.63,22.1,0,84.8
1234.00,2.63,22.1,0,84.8
1235.00,2.63,22.1,0,84.8
1236.00,2.63,22.1,0,84.8
1237.00,2.63,22.1,0,84.8
1238.00,2.63,22.1,0,84.8
1239.00,2.63,22.1,0,84.8
1240.00,2.63,22.1,0,84.8
1241.00,2.63,22.1,0,84.8
1242.00,2.63,22.1,0,84.8
1243.00,2.63,22.1,0,84.8
1244.00,2.63,22.1,0,84.8
1245.00,2.63,22.1,0,84.8
1246.00,2.63,22.1,0,84.8
1247.00,2.63,22.1,0,84.8
1248.00,2.63,22.1,0,84.8
1249.00,2.63,22.1,0,84.8
1250.00,2.63,22.1,0,84.8
1251.00,2.63,22.1,0,84.8
1252.00,2.63,22.1,0,84.8
1253.00,2.63,22.1,0,84.8
1254.00,2.63,22.1,0,84.8
1255.00,2.63,22.1,0,84.8
1256.00,2.44,20.5,0,84.8
1257.00,2.63,22.1,0,84.8
1258.00,2.63,22.1,0,84.8
1259.00,2.63,22.1,0,84.8
1260.00,2.63,22.1,0,84.8
1261.00,2.63,22.1,0,84.8
1262.00,2.63,22.1,0,84.8
1263.00,2.63,22.1,0,84.8
1264.00,2.63,22.1,0,84.8
1265.00,2.63,22.1,0,84.8
1266.00,2.63,22.1,0,84.8
1267.00,2.63,22.1,0,84.8
1268.00,2.63,22.1,0,84.8
1269.00,2.44,20.5,0,84.8
1270.00,2.82,23.6,0,84.8
1271.00,2.44,20.5,0,84.8
1272.00,2.63,22.1,0,84.8
1273.00,2.63,22.1,0,84.8
1274.00,2.63,22.1,0,84.8
1275.00,2.63,22.1,0,84.8
1276.00,2.63,22.1,0,84.8
1277.00,2.63,22.1,0,84.8
1278.00,2.63,22.1,0,84.8
1279.00,2.63,22.1,0,84.8
1280.00,2.63,22.1,0,84.8
1281.00,2.63,22.1,0,84.8
1282.00,2.63,22.1,0,84.8
1283.00,2.63,22.1,0,84.8
1284.00,2.63,22.1,0,84.8
1285.00,2.63,22.1,0,84.8
1286.00,2.63,22.1,0,84.8
1287.00,2.63,22.1,0,84.8
1288.00,2.44,20.5,0,84.8
1289.00,2.63,22.1,0,84.8
1290.00,2.63,22.1,0,84.8
1291.00,2.63,22.1,0,84.8
1292.00,2.63,22.1,0,84.8
1293.00,2.63,22.1,0,84.8
1294.00,2.63,22.1,0,84.8
1295.00,2.63,22.1,0,84.8
1296.00,2.63,22.1,0,84.8
1297.00,2.63,22.1,0,84.8
1298.00,2.63,22.1,0,84.8
1299.00,2.63,22.1,0,84.8
1300.00,2.63,22.1,0,84.8
1301.00,2.63,22.1,0,84.8
1302.00,2.63,22.1,0,84.8
1303.00,2.63,22.1,0,84.8
1304.00,2.63,22.1,0,84.8
1305.00,2.63,22.1,0,84.8
1306.00,2.63,22.1,0,84.8
1307.00,2.63,22.1,0,84.8
1308.00,2.63,22.1,0,84.8
1309.00,2.63,22.1,0,84.8
1310.00,2.63,22.1,0,84.8
1311.00,2.63,22.1,0,84.8
1312.00,2.63,22.1,0,84.8
1313.00,2.63,22.1,0,84.8
1314.00,2.63,22.1,0,84.8
1315.00,2.63,22.1,0,84.8
1316.00,2.63,22.1,0,84.8
1317.00,2.63,22.1,0,84.8
1318.00,2.63,22.1,0,84.8
1319.00,2.63,22.1,0,84.8
1320.00,2.63,22.1,0,84.8
1321.00,2.44,20.5,0,84.8
1322.00,2.63,22.1,0,84.8
1323.00,2.63,22.1,0,84.8
1324.00,2.63,22.1,0,84.8
1325.00,2.63,22.1,0,84.8
1326.00,2.63,22.1,0,84.8
1327.00,2.63,22.1,0,84.8
1328.00,2.63,22.1,0,84.8
1329.00,2.63,22.1,0,84.8
1330.00,2.63,22.1,0,84.8
1331.00,2.63,22.1,0,84.8
1332.00,2.63,22.1,0,84.8
1333.00,2.63,22.1,0,84.8
1334.00,2.63,22.1,0,84.8
1335.00,2.63,22.1,0,84.8
1336.00,2.63,22.1,0,84.8
1337.00,2.63,22.1,0,84.8
1338.00,2.63,22.1,0,84.8
1339.00,2.63,22.1,0,84.8
1340.00,2.63,22.0,0,84.8
1341.00,2.44,20.5,0,84.8
1342.00,2.63,22.1,0,84.8
1343.00,2.63,22.1,0,84.8
1344.00,2.63,22.1,0,84.8
1345.00,2.63,22.1,0,84.8
1346.00,2.63,22.1,0,84.8
1347.00,2.63,22.1,0,84.8
1348.00,2.63,22.1,0,84.8
1349.00,2.44,20.5,0,84.8
1350.00,2.63,22.1,0,84.8
1351.00,2.63,22.1,0,84.8
1352.00,2.63,22.1,0,84.8
1353.00,2.63,22.1,0,84.8
1354.00,2.63,22.1,0,84.8
1355.00,2.63,22.1,0,84.8
1356.00,2.63,22.1,0,84.8
1357.00,2.63,22.1,0,84.8
1358.00,2.63,22.1,0,84.8
1359.00,2.63,22.1,0,84.8
1360.00,2.63,22.1,0,84.8
1361.00,2.63,22.1,0,84.8
1362.00,2.63,22.1,0,84.8
1363.00,2.63,22.1,0,84.8
1364.00,2.63,22.1,0,84.8
1365.00,2.63,22.1,0,84.8
1366.00,2.63,22.1,0,84.8
1367.00,2.63,22.1,0,84.8
1368.00,2.44,20.5,0,84.8
1369.00,2.63,22.1,0,84.8
1370.00,2.63,22.1,0,84.8
1371.00,2.63,22.1,0,84.8
1372.00,2.63,22.1,0,84.8
1373.00,2.63,22.1,0,84.8
1374.00,2.63,22.1,0,84.8
1375.00,2.63,22.1,0,84.8
1376.00,2.63,22.1,0,84.8
1377.00,2.63,22.1,0,84.8
1378.00,2.63,22.1,0,84.8
1379.00,2.63,22.1,0,84.8
1380.00,2.63,22.1,0,84.8
1381.00,2.44,20.5,0,84.8
1382.00,2.63,22.1,0,84.8
1383.00,2.63,22.1,0,84.8
1384.00,2.63,22.1,0,84.8
1385.00,2.63,22.1,0,84.8
1386.00,2.63,22.1,0,84.8
1387.00,2.63,22.1,0,84.8
1388.00,2.44,20.5,0,84.8
1389.00,2.63,22.1,0,84.8
1390.00,2.63,22.1,0,84.8
1391.00,2.63,22.1,0,84.8
1392.00,2.63,22.1,0,84.8
1393.00,2.63,22.1,0,84.8
1394.00,2.63,22.1,0,84.8
1395.00,2.63,22.1,0,84.8
1396.00,2.63,22.1,0,84.8
1397.00,2.63,22.1,0,84.8
1398.00,2.63,22.1,0,84.8
1399.00,2.44,20.5,0,84.8
1400.00,2.63,22.1,0,84.8
1401.00,2.82,23.6,0,84.8
1402.00,2.63,22.1,0,84.8
1403.00,2.44,20.5,0,84.8
1404.00,2.63,22.1,0,84.8
1405.00,2.63,22.1,0,84.8
1406.00,2.63,22.1,0,84.8
1407.00,2.63,22.1,0,84.8
1408.00,2.63,22.1,0,84.8
1409.00,2.63,22.1,0,84.8
1410.00,2.63,22.1,0,84.8
1411.00,2.63,22.1,0,84.8
1412.00,2.44,20.5,0,84.8
1413.00,2.63,22.1,0,84.8
1414.00,2.63,22.1,0,84.8
1415.00,2.63,22.1,0,84.8
1416.00,2.63,22.1,0,84.8
1417.00,2.63,22.1,0,84.8
1418.00,2.63,22.1,0,84.8
1419.00,2.63,22.1,0,84.8
1420.00,2.44,20.5,0,84.8
1421.00,2.63,22.1,0,84.8
1422.00,2.63,22.1,0,84.8
1423.00,2.63,22.1,0,84.8
1424.00,2.63,22.1,0,84.8
1425.00,2.63,22.1,0,84.8
1426.00,2.63,22.1,0,84.8
1427.00,2.63,22.1,0,84.8
1428.00,2.63,22.1,0,84.8
1429.00,2.63,22.1,0,84.8
1430.00,2.63,22.1,0,84.8
1431.00,2.63,22.1,0,84.8
1432.00,2.63,22.1,0,84.8
1433.00,2.63,22.1,0,84.8
1434.00,2.63,22.1,0,84.8
1435.00,2.63,22.1,0,84.8
1436.00,2.63,22.1,0,84.8
1437.00,2.63,22.1,0,84.8
1438.00,2.44,20.5,0,84.8
1439.00,2.63,22.1,0,84.8
1440.00,2.63,22.1,0,84.8
1441.00,2.63,22.1,0,84.8
1442.00,2.63,22.1,0,84.8
1443.00,2.63,22.1,0,84.8
1444.00,2.63,22.1,0,84.8
1445.00,2.63,22.1,0,84.8
1446.00,2.63,22.1,0,84.8
1447.00,2.63,22.1,0,84.8
1448.00,2.63,22.1,0,84.8
1449.00,2.63,22.1,0,84.8
1450.00,2.63,22.1,0,84.8
1451.00,2.63,22.1,0,84.8
1452.00,2.63,22.1,0,84.8
1453.00,2.63,22.1,0,84.8
1454.00,2.63,22.1,0,84.8
1455.00,2.44,20.5,0,84.8
1456.00,2.63,22.1,0,84.8
1457.00,2.63,22.1,0,84.8
1458.00,2.63,22.1,0,84.8
1459.00,2.63,22.1,0,84.8
1460.00,2.63,22.1,0,84.8
1461.00,2.63,22.1,0,84.8
1462.00,2.63,22.1,0,84.8
1463.00,2.63,22.1,0,84.8
1464.00,2.63,22.1,0,84.8
1465.00,2.63,22.1,0,84.8
1466.00,2.63,22.1,0,84.8
1467.00,2.63,22.1,0,84.8
1468.00,2.63,22.1,0,84.8
1469.00,2.63,22.1,0,84.8
1470.00,2.44,20.5,0,84.8
1471.00,2.63,22.1,0,84.8
1472.00,2.63,22.1,0,84.8
1473.00,2.63,22.1,0,84.8
1474.00,2.63,22.1,0,84.8
1475.00,2.63,22.1,0,84.8
1476.00,2.63,22.1,0,84.8
1477.00,2.63,22.1,0,84.8
1478.00,2.44,20.5,0,84.8
1479.00,2.63,22.1,0,84.8
1480.00,2.63,22.1,0,84.8
1481.00,2.63,22.1,0,84.8
1482.00,2.63,22.1,0,84.8
1483.00,2.63,22.1,0,84.8
1484.00,2.63,22.1,0,84.8
1485.00,2.63,22.1,0,84.8
1486.00,2.63,22.1,0,84.8
1487.00,2.63,22.1,0,84.8
1488.00,2.63,22.1,0,84.8
1489.00,2.44,20.5,0,84.8
1490.00,2.63,22.1,0,84.8
1491.00,2.63,22.1,0,84.8
1492.00,2.63,22.1,0,84.8
1493.00,2.63,22.1,0,84.8
1494.00,2.63,22.1,0,84.8
1495.00,2.63,22.1,0,84.8
1496.00,2.63,22.1,0,84.8
1497.00,2.63,22.1,0,84.8
1498.00,2.63,22.1,0,84.8
1499.00,2.63,22.1,0,84.8
1500.00,2.63,22.1,0,84.8
1501.00,2.63,22.1,0,84.8
1502.00,2.63,22.1,0,84.8
1503.00,2.63,22.1,0,84.8
1504.00,2.44,20.5,0,84.8
1505.00,2.63,22.1,0,84.8
1506.00,2.63,22.1,0,84.8
1507.00,2.63,22.1,0,84.8
1508.00,2.63,22.1,0,84.8
1509.00,2.63,22.1,0,84.8
1510.00,2.63,22.1,0,84.8
1511.00,2.63,22.1,0,84.8
1512.00,2.63,22.1,0,84.8
1513.00,2.44,20.5,0,84.8
1514.00,2.63,22.1,0,84.8
1515.00,2.63,22.1,0,84.8
1516.00,2.63,22.1,0,84.8
1517.00,2.63,22.1,0,84.8
1518.00,2.63,22.1,0,84.8
1519.00,2.63,22.1,0,84.8
1520.00,2.63,22.1,0,84.8
1521.00,2.63,22.1,0,84.8
