Interval,Transfer,Bitrate,Retr,Cwnd
766.00,954.0,7.82,0,93.3
767.00,1.24,10.4,0,93.3
768.00,636.0,5.21,0,93.3
769.00,954.0,7.82,0,93.3
770.00,954.0,7.82,0,100.0
771.00,1.24,10.4,0,100.0
772.00,636.0,5.21,0,100.0
773.00,1.24,10.4,0,100.0
774.00,1.24,10.4,0,100.0
775.00,318.0,2.61,0,100.0
776.00,636.0,5.21,0,100.0
777.00,636.0,5.21,0,100.0
778.00,318.0,2.61,0,100.0
779.00,636.0,5.21,0,100.0
780.00,636.0,5.21,0,100.0
781.00,636.0,5.21,0,100.0
782.00,636.0,5.21,0,100.0
783.00,318.0,2.61,0,100.0
784.00,954.0,7.82,0,100.0
785.00,636.0,5.21,0,100.0
786.00,636.0,5.21,0,100.0
787.00,954.0,7.82,0,100.0
788.00,318.0,2.6,0,100.0
789.00,636.0,5.22,0,100.0
790.00,954.0,7.82,0,100.0
791.00,636.0,5.21,1,69.3
792.00,636.0,5.21,0,76.4
793.00,954.0,7.82,0,76.4
794.00,636.0,5.21,0,76.4
795.00,318.0,2.61,0,76.4
796.00,636.0,5.21,0,76.4
797.00,636.0,5.21,0,93.3
798.00,1.24,10.4,0,93.3
799.00,954.0,7.82,0,93.3
800.00,1.24,10.4,0,93.3
801.00,636.0,5.21,0,137.0
802.00,636.0,5.21,0,137.0
803.00,636.0,5.21,0,137.0
804.00,954.0,7.82,0,137.0
805.00,954.0,7.82,0,137.0
806.00,1.24,10.4,0,137.0
807.00,954.0,7.82,0,137.0
808.00,1.55,13.0,0,137.0
809.00,954.0,7.82,0,137.0
810.00,1.24,10.4,0,137.0
811.00,954.0,7.82,0,137.0
812.00,954.0,7.82,0,137.0
813.00,954.0,7.82,0,137.0
814.00,1.24,10.4,0,137.0
815.00,636.0,5.21,0,137.0
816.00,954.0,7.82,0,137.0
817.00,954.0,7.82,0,137.0
818.00,1.24,10.4,0,137.0
819.00,1.24,10.4,0,137.0
820.00,1.24,10.4,0,137.0
821.00,954.0,7.82,0,137.0
822.00,1.24,10.4,0,137.0
823.00,954.0,7.82,0,137.0
824.00,636.0,5.21,0,137.0
825.00,636.0,5.21,0,137.0
826.00,954.0,7.82,0,137.0
827.00,636.0,5.21,0,137.0
828.00,1.24,10.4,0,137.0
829.00,954.0,7.82,0,137.0
830.00,1.24,10.4,0,137.0
831.00,954.0,7.82,0,137.0
832.00,954.0,7.82,1,94.7
833.00,954.0,7.82,0,94.7
834.00,954.0,7.82,0,94.7
835.00,1.24,10.4,0,94.7
836.00,954.0,7.82,0,94.7
837.00,636.0,5.21,0,94.7
838.00,954.0,7.82,0,94.7
839.00,954.0,7.82,0,94.7
840.00,954.0,7.82,0,94.7
841.00,636.0,5.21,0,94.7
842.00,954.0,7.82,0,94.7
843.00,954.0,7.82,0,94.7
844.00,1.24,10.4,0,94.7
845.00,954.0,7.82,0,94.7
846.00,954.0,7.82,0,94.7
847.00,954.0,7.82,0,94.7
848.00,1.24,10.4,0,94.7
849.00,636.0,5.21,0,94.7
850.00,1.24,10.4,0,94.7
851.00,954.0,7.82,0,94.7
852.00,1.24,10.4,0,94.7
853.00,954.0,7.82,0,94.7
854.00,954.0,7.82,0,94.7
855.00,636.0,5.21,0,129.0
856.00,954.0,7.82,0,129.0
857.00,954.0,7.82,0,129.0
858.00,636.0,5.21,0,129.0
859.00,954.0,7.82,0,129.0
860.00,1.24,10.4,0,129.0
861.00,954.0,7.82,0,129.0
862.00,1.24,10.4,0,129.0
863.00,954.0,7.82,0,129.0
864.00,636.0,5.21,0,129.0
865.00,1.24,10.4,0,129.0
866.00,954.0,7.82,0,129.0
867.00,1.24,10.4,0,129.0
868.00,1.24,10.4,0,129.0
869.00,1.55,13.0,0,129.0
870.00,954.0,7.82,0,129.0
871.00,1.24,10.4,0,129.0
872.00,636.0,5.21,0,129.0
873.00,954.0,7.82,0,129.0
874.00,636.0,5.21,0,129.0
875.00,954.0,7.82,0,129.0
876.00,636.0,5.21,0,129.0
877.00,636.0,5.21,0,129.0
878.00,318.0,2.61,0,129.0
879.00,954.0,7.82,0,129.0
880.00,954.0,7.82,0,129.0
881.00,954.0,7.82,0,129.0
882.00,954.0,7.82,0,129.0
883.00,1.55,13.0,0,129.0
884.00,636.0,5.21,0,129.0
885.00,636.0,5.21,0,129.0
886.00,318.0,2.61,0,129.0
887.00,954.0,7.82,0,129.0
888.00,318.0,2.61,0,129.0
889.00,636.0,5.21,0,129.0
890.00,954.0,7.82,0,129.0
891.00,636.0,5.21,0,129.0
892.00,954.0,7.82,0,129.0
893.00,954.0,7.82,0,129.0
894.00,636.0,5.21,0,129.0
895.00,954.0,7.82,0,129.0
896.00,954.0,7.82,0,129.0
897.00,1.24,10.4,0,129.0
898.00,954.0,7.82,0,129.0
899.00,954.0,7.82,0,129.0
900.00,954.0,7.82,0,129.0
901.00,1.24,10.4,0,129.0
902.00,636.0,5.21,0,129.0
903.00,1.24,10.4,0,129.0
904.00,954.0,7.82,0,129.0
905.00,636.0,5.21,0,129.0
906.00,636.0,5.21,0,129.0
907.00,636.0,5.21,0,129.0
908.00,954.0,7.82,0,129.0
909.00,954.0,7.82,0,129.0
910.00,636.0,5.21,0,129.0
911.00,1.24,10.4,0,129.0
912.00,954.0,7.82,0,129.0
913.00,954.0,7.82,0,129.0
914.00,1.24,10.4,0,129.0
915.00,636.0,5.21,0,129.0
916.00,636.0,5.21,0,129.0
917.00,318.0,2.61,0,129.0
918.00,954.0,7.82,0,129.0
919.00,954.0,7.82,0,129.0
920.00,1.24,10.4,0,129.0
921.00,954.0,7.82,0,129.0
922.00,954.0,7.82,0,129.0
923.00,954.0,7.82,0,129.0
924.00,636.0,5.21,0,129.0
925.00,636.0,5.22,0,129.0
926.00,636.0,5.21,0,129.0
927.00,636.0,5.21,0,129.0
928.00,318.0,2.61,0,129.0
929.00,636.0,5.21,0,129.0
930.00,1.24,10.4,0,129.0
931.00,954.0,7.82,0,129.0
932.00,636.0,5.21,0,129.0
933.00,954.0,7.82,0,129.0
934.00,636.0,5.21,0,129.0
935.00,954.0,7.82,0,129.0
936.00,954.0,7.82,0,129.0
937.00,954.0,7.82,0,129.0
938.00,954.0,7.82,0,129.0
939.00,954.0,7.82,1,7.07
940.00,318.0,2.61,1,62.2
941.00,954.0,7.82,0,66.5
942.00,318.0,2.61,0,66.5
943.00,954.0,7.82,0,73.5
944.00,636.0,5.21,0,73.5
945.00,954.0,7.82,0,77.8
946.00,954.0,7.82,0,86.3
947.00,1.24,10.4,0,93.3
948.00,954.0,7.82,1,69.3
949.00,1.24,10.4,0,83.4
950.00,636.0,5.21,0,90.5
951.00,1.24,10.4,0,90.5
952.00,954.0,7.82,0,90.5
953.00,1.24,10.4,0,90.5
954.00,954.0,7.82,0,90.5
955.00,954.0,7.82,0,90.5
956.00,1.24,10.4,0,116.0
957.00,954.0,7.82,0,116.0
958.00,1.24,10.4,0,116.0
959.00,1.24,10.4,0,116.0
960.00,1.55,13.0,0,116.0
961.00,1.24,10.4,0,116.0
962.00,1.24,10.4,0,116.0
963.00,1.24,10.4,0,116.0
964.00,954.0,7.82,0,116.0
965.00,954.0,7.82,0,116.0
966.00,1.24,10.4,0,116.0
967.00,1.24,10.4,0,116.0
968.00,1.24,10.4,0,116.0
969.00,954.0,7.82,0,116.0
970.00,1.24,10.4,0,116.0
971.00,1.24,10.4,0,116.0
972.00,954.0,7.82,0,116.0
973.00,636.0,5.21,0,116.0
974.00,954.0,7.82,0,116.0
975.00,636.0,5.21,1,80.6
976.00,636.0,5.21,0,82.0
977.00,636.0,5.21,0,96.2
978.00,1.24,10.4,0,96.2
979.00,954.0,7.82,0,96.2
980.00,636.0,5.21,0,96.2
981.00,954.0,7.82,0,96.2
982.00,954.0,7.82,0,96.2
983.00,318.0,2.6,0,96.2
984.00,636.0,5.22,0,96.2
985.00,318.0,2.61,0,96.2
986.00,954.0,7.82,0,96.2
987.00,954.0,7.82,0,96.2
988.00,1.24,10.4,0,96.2
989.00,954.0,7.82,0,96.2
990.00,954.0,7.82,0,96.2
991.00,954.0,7.82,0,96.2
992.00,636.0,5.21,0,96.2
993.00,636.0,5.21,0,96.2
994.00,954.0,7.82,0,96.2
995.00,954.0,7.82,0,96.2
996.00,954.0,7.82,0,96.2
997.00,1.24,10.4,0,96.2
998.00,954.0,7.82,0,139.0
999.00,1.24,10.4,0,139.0
1000.00,954.0,7.82,0,139.0
1001.00,1.24,10.4,0,139.0
1002.00,636.0,5.21,0,139.0
1003.00,636.0,5.21,0,139.0
1004.00,636.0,5.21,0,139.0
1005.00,954.0,7.82,0,139.0
1006.00,954.0,7.82,0,139.0
1007.00,636.0,5.21,0,139.0
1008.00,954.0,7.82,0,139.0
1009.00,1.24,10.4,0,139.0
1010.00,954.0,7.82,0,139.0
1011.00,954.0,7.82,0,139.0
1012.00,954.0,7.82,0,139.0
1013.00,1.24,10.4,0,139.0
1014.00,636.0,5.21,0,139.0
1015.00,1.24,10.4,0,139.0
1016.00,954.0,7.82,0,139.0
1017.00,1.24,10.4,0,139.0
1018.00,1.24,10.4,0,139.0
1019.00,1.24,10.4,0,139.0
1020.00,954.0,7.82,0,139.0
1021.00,1.24,10.4,0,139.0
1022.00,636.0,5.21,0,139.0
1023.00,954.0,7.82,0,139.0
1024.00,954.0,7.82,0,139.0
1025.00,954.0,7.82,0,139.0
1026.00,1.24,10.4,0,139.0
1027.00,1.24,10.4,0,139.0
1028.00,636.0,5.21,0,139.0
1029.00,954.0,7.82,0,139.0
1030.00,954.0,7.82,0,139.0
1031.00,1.24,10.4,0,139.0
1032.00,954.0,7.82,0,139.0
1033.00,1.24,10.4,0,139.0
1034.00,954.0,7.82,0,139.0
1035.00,636.0,5.21,0,139.0
1036.00,954.0,7.82,0,139.0
1037.00,1.24,10.4,0,139.0
1038.00,954.0,7.82,0,139.0
1039.00,954.0,7.82,0,139.0
1040.00,954.0,7.82,0,139.0
1041.00,636.0,5.21,0,139.0
1042.00,1.24,10.4,0,139.0
1043.00,954.0,7.82,0,139.0
1044.00,954.0,7.82,0,139.0
1045.00,954.0,7.82,0,139.0
1046.00,1.24,10.4,0,139.0
1047.00,1.24,10.4,0,139.0
1048.00,1.24,10.4,0,139.0
1049.00,954.0,7.82,0,139.0
1050.00,1.24,10.4,0,139.0
1051.00,954.0,7.82,0,139.0
1052.00,1.24,10.4,0,139.0
1053.00,1.24,10.4,0,139.0
1054.00,1.24,10.4,0,139.0
1055.00,1.24,10.4,0,139.0
1056.00,954.0,7.82,0,139.0
1057.00,1.24,10.4,0,139.0
1058.00,636.0,5.21,0,139.0
1059.00,954.0,7.82,0,139.0
1060.00,636.0,5.21,0,139.0
1061.00,954.0,7.82,0,139.0
1062.00,636.0,5.21,0,139.0
1063.00,1.24,10.4,0,139.0
1064.00,318.0,2.61,0,139.0
1065.00,954.0,7.82,0,139.0
1066.00,636.0,5.21,0,139.0
1067.00,1.24,10.4,0,139.0
1068.00,954.0,7.82,0,139.0
1069.00,636.0,5.21,0,139.0
1070.00,636.0,5.21,0,139.0
1071.00,1.24,10.4,0,139.0
1072.00,954.0,7.82,0,139.0
1073.00,954.0,7.82,0,139.0
1074.00,954.0,7.82,0,139.0
1075.00,954.0,7.82,0,139.0
1076.00,1.24,10.4,0,139.0
1077.00,954.0,7.82,0,139.0
1078.00,636.0,5.21,0,139.0
1079.00,954.0,7.82,0,139.0
1080.00,954.0,7.82,0,139.0
1081.00,636.0,5.21,0,139.0
1082.00,636.0,5.21,0,139.0
1083.00,318.0,2.61,0,139.0
1084.00,1.24,10.4,0,139.0
1085.00,1.24,10.4,0,139.0
1086.00,954.0,7.82,0,139.0
1087.00,1.24,10.4,0,139.0
1088.00,954.0,7.82,0,139.0
1089.00,954.0,7.82,0,139.0
1090.00,636.0,5.21,0,139.0
1091.00,1.24,10.4,0,139.0
1092.00,954.0,7.82,0,139.0
1093.00,954.0,7.82,0,139.0
1094.00,1.24,10.4,0,139.0
1095.00,1.24,10.4,0,139.0
1096.00,1.24,10.4,0,139.0
1097.00,954.0,7.82,0,139.0
1098.00,1.24,10.4,0,139.0
1099.00,636.0,5.21,0,139.0
1100.00,954.0,7.82,0,139.0
1101.00,954.0,7.82,0,139.0
1102.00,954.0,7.82,0,139.0
1103.00,954.0,7.82,0,139.0
1104.00,954.0,7.82,0,139.0
1105.00,954.0,7.82,0,139.0
1106.00,954.0,7.82,0,139.0
1107.00,954.0,7.82,0,139.0
1108.00,1.24,10.4,0,139.0
1109.00,954.0,7.82,0,139.0
1110.00,954.0,7.82,0,139.0
1111.00,1.24,10.4,0,139.0
1112.00,954.0,7.82,0,139.0
1113.00,954.0,7.82,0,139.0
1114.00,954.0,7.82,0,139.0
1115.00,954.0,7.82,0,139.0
1116.00,954.0,7.82,0,139.0
1117.00,954.0,7.82,0,139.0
1118.00,636.0,5.21,0,139.0
1119.00,636.0,5.21,0,139.0
1120.00,954.0,7.82,0,139.0
1121.00,636.0,5.21,0,139.0
1122.00,1.24,10.4,0,139.0
1123.00,1.24,10.4,0,139.0
1124.00,1.24,10.4,0,139.0
1125.00,954.0,7.82,0,139.0
1126.00,1.24,10.4,0,139.0
1127.00,1.24,10.4,0,139.0
1128.00,1.24,10.4,0,139.0
1129.00,1.24,10.4,0,139.0
1130.00,636.0,5.21,0,139.0
1131.00,1.24,10.4,0,139.0
1132.00,954.0,7.82,0,139.0
1133.00,1.24,10.4,0,139.0
1134.00,954.0,7.82,0,139.0
1135.00,954.0,7.82,0,139.0
1136.00,1.24,10.4,0,139.0
1137.00,954.0,7.82,0,139.0
1138.00,954.0,7.82,0,139.0
1139.00,318.0,2.61,0,139.0
1140.00,636.0,5.22,0,139.0
1141.00,636.0,5.21,0,139.0
1142.00,636.0,5.21,0,139.0
1143.00,636.0,5.21,0,139.0
1144.00,954.0,7.82,0,139.0
1145.00,954.0,7.82,0,139.0
1146.00,318.0,2.6,0,139.0
1147.00,318.0,2.61,1,96.2
1148.00,636.0,5.22,0,96.2
1149.00,954.0,7.82,0,96.2
1150.00,954.0,7.82,0,96.2
1151.00,954.0,7.82,0,96.2
1152.00,636.0,5.21,0,96.2
1153.00,954.0,7.82,0,96.2
1154.00,954.0,7.82,0,96.2
1155.00,318.0,2.61,0,96.2
1156.00,636.0,5.21,0,96.2
1157.00,954.0,7.82,0,96.2
1158.00,636.0,5.21,0,96.2
1159.00,1.24,10.4,0,96.2
1160.00,954.0,7.82,0,96.2
1161.00,954.0,7.82,0,96.2
1162.00,1.24,10.4,0,96.2
1163.00,1.24,10.4,0,96.2
1164.00,1.24,10.4,0,96.2
1165.00,954.0,7.82,0,96.2
1166.00,1.24,10.4,0,96.2
1167.00,1.24,10.4,0,96.2
1168.00,1.24,10.4,0,96.2
1169.00,954.0,7.82,0,96.2
1170.00,1.24,10.4,0,96.2
1171.00,954.0,7.82,0,96.2
1172.00,954.0,7.82,0,96.2
1173.00,1.24,10.4,0,96.2
1174.00,1.24,10.4,0,96.2
1175.00,954.0,7.82,0,96.2
1176.00,1.24,10.4,0,96.2
1177.00,954.0,7.82,0,96.2
1178.00,954.0,7.82,0,96.2
1179.00,1.24,10.4,0,96.2
1180.00,954.0,7.82,0,96.2
1181.00,1.24,10.4,0,96.2
1182.00,954.0,7.82,0,96.2
1183.00,1.24,10.4,0,96.2
1184.00,1.24,10.4,0,96.2
1185.00,1.24,10.4,0,96.2
1186.00,1.24,10.4,0,96.2
1187.00,1.24,10.4,0,96.2
1188.00,1.24,10.4,0,96.2
1189.00,1.24,10.4,0,96.2
1190.00,1.24,10.4,0,96.2
1191.00,1.24,10.4,0,96.2
1192.00,954.0,7.82,0,96.2
1193.00,1.24,10.4,0,140.0
1194.00,954.0,7.82,0,140.0
1195.00,954.0,7.82,0,140.0
1196.00,954.0,7.82,0,140.0
1197.00,954.0,7.82,0,140.0
1198.00,954.0,7.82,0,140.0
1199.00,1.24,10.4,0,140.0
1200.00,1.24,10.4,0,140.0
1201.00,954.0,7.82,0,140.0
1202.00,1.24,10.4,0,140.0
1203.00,1.24,10.4,0,140.0
1204.00,954.0,7.82,0,140.0
1205.00,954.0,7.82,0,140.0
1206.00,1.24,10.4,0,140.0
1207.00,954.0,7.82,0,140.0
1208.00,1.24,10.4,0,140.0
1209.00,1.24,10.4,0,140.0
1210.00,954.0,7.82,0,140.0
1211.00,1.24,10.4,0,140.0
1212.00,1.24,10.4,0,140.0
1213.00,954.0,7.82,0,140.0
1214.00,636.0,5.21,0,140.0
1215.00,1.24,10.4,0,140.0
1216.00,954.0,7.82,0,140.0
1217.00,954.0,7.82,0,140.0
1218.00,954.0,7.82,0,140.0
1219.00,1.24,10.4,0,140.0
1220.00,636.0,5.21,0,140.0
1221.00,636.0,5.21,0,140.0
1222.00,636.0,5.21,0,140.0
1223.00,954.0,7.82,0,140.0
1224.00,954.0,7.82,1,97.6
1225.00,954.0,7.82,0,97.6
1226.00,0.0,0.0,0,97.6
1227.00,1.24,10.4,0,97.6
1228.00,954.0,7.82,0,97.6
1229.00,1.24,10.4,0,97.6
1230.00,1.24,10.4,0,97.6
1231.00,1.24,10.4,0,97.6
1232.00,1.24,10.4,0,97.6
1233.00,1.24,10.4,0,97.6
1234.00,1.24,10.4,0,97.6
1235.00,636.0,5.21,0,97.6
1236.00,954.0,7.82,0,97.6
1237.00,318.0,2.61,2,67.9
1238.00,318.0,2.61,0,67.9
1239.00,954.0,7.82,0,72.1
1240.00,954.0,7.82,0,79.2
1241.00,1.24,10.4,0,82.0
1242.00,636.0,5.21,0,82.0
1243.00,954.0,7.82,0,82.0
1244.00,954.0,7.82,0,86.3
1245.00,954.0,7.82,0,90.5
1246.00,636.0,5.21,0,90.5
1247.00,954.0,7.82,0,124.0
1248.00,954.0,7.82,0,124.0
1249.00,1.24,10.4,0,124.0
1250.00,954.0,7.82,0,124.0
1251.00,1.24,10.4,0,124.0
1252.00,954.0,7.82,0,124.0
1253.00,1.24,10.4,0,124.0
1254.00,636.0,5.21,0,124.0
1255.00,636.0,5.21,0,124.0
1256.00,954.0,7.82,0,124.0
1257.00,1.24,10.4,0,124.0
1258.00,954.0,7.82,0,124.0
1259.00,1.24,10.4,0,124.0
1260.00,954.0,7.82,0,124.0
1261.00,636.0,5.21,0,124.0
1262.00,636.0,5.21,2,86.3
1263.00,954.0,7.82,0,86.3
1264.00,1.24,10.4,0,97.6
1265.00,1.24,10.4,0,97.6
1266.00,1.24,10.4,0,97.6
1267.00,1.24,10.4,0,97.6
1268.00,636.0,5.21,0,97.6
1269.00,318.0,2.61,0,97.6
1270.00,636.0,5.22,0,97.6
1271.00,636.0,5.21,0,97.6
1272.00,954.0,7.82,0,97.6
1273.00,318.0,2.61,0,97.6
1274.00,0.0,0.0,0,97.6
1275.00,636.0,5.22,0,97.6
1276.00,636.0,5.21,0,97.6
1277.00,1.24,10.4,0,97.6
1278.00,636.0,5.21,0,97.6
1279.00,954.0,7.82,0,97.6
1280.00,1.24,10.4,0,97.6
1281.00,1.24,10.4,0,97.6
1282.00,1.24,10.4,0,97.6
1283.00,1.24,10.4,0,97.6
1284.00,954.0,7.82,0,97.6
1285.00,1.24,10.4,0,97.6
1286.00,1.24,10.4,0,97.6
1287.00,1.24,10.4,0,97.6
1288.00,1.24,10.4,0,97.6
1289.00,954.0,7.82,0,97.6
1290.00,1.24,10.4,0,97.6
1291.00,1.24,10.4,0,97.6
1292.00,954.0,7.82,0,97.6
1293.00,1.24,10.4,0,97.6
1294.00,636.0,5.21,1,67.9
1295.00,954.0,7.82,0,76.4
1296.00,954.0,7.82,0,79.2
1297.00,954.0,7.82,0,82.0
1298.00,954.0,7.82,0,82.0
1299.00,1.24,10.4,0,84.8
1300.00,954.0,7.82,0,90.5
1301.00,954.0,7.82,0,99.0
1302.00,954.0,7.82,0,99.0
1303.00,954.0,7.82,0,99.0
1304.00,318.0,2.6,0,99.0
1305.00,636.0,5.22,1,69.3
1306.00,954.0,7.82,0,69.3
1307.00,954.0,7.82,0,91.9
1308.00,1.24,10.4,0,93.3
1309.00,954.0,7.82,0,93.3
1310.00,954.0,7.82,0,93.3
1311.00,954.0,7.82,0,93.3
1312.00,1.24,10.4,0,93.3
1313.00,1.24,10.4,0,93.3
1314.00,954.0,7.82,1,67.9
1315.00,954.0,7.82,0,74.9
1316.00,1.24,10.4,0,79.2
1317.00,1.24,10.4,0,79.2
1318.00,1.24,10.4,0,79.2
1319.00,954.0,7.82,0,83.4
1320.00,636.0,5.21,0,83.4
1321.00,636.0,5.21,0,96.2
1322.00,954.0,7.82,0,96.2
1323.00,636.0,5.21,0,96.2
1324.00,318.0,2.6,0,96.2
1325.00,318.0,2.61,0,96.2
1326.00,318.0,2.61,0,96.2
1327.00,954.0,7.82,0,96.2
1328.00,954.0,7.82,0,96.2
1329.00,636.0,5.21,0,96.2
1330.00,636.0,5.21,0,96.2
1331.00,954.0,7.82,0,96.2
1332.00,636.0,5.21,1,66.5
1333.00,318.0,2.61,1,45.2
1334.00,0.0,0.0,5,11.3
1335.00,318.0,2.61,3,12.7
1336.00,318.0,2.61,2,11.3
1337.00,318.0,2.61,4,17.0
1338.00,318.0,2.61,2,14.1
1339.00,954.0,7.83,0,32.5
1340.00,954.0,7.82,0,42.4
1341.00,636.0,5.21,0,48.1
1342.00,1.24,10.4,0,56.6
1343.00,954.0,7.82,0,60.8
1344.00,954.0,7.82,0,60.8
1345.00,954.0,7.82,0,72.1
1346.00,954.0,7.82,0,103.0
1347.00,1.24,10.4,0,103.0
1348.00,1.24,10.4,0,103.0
1349.00,954.0,7.82,0,103.0
1350.00,1.55,13.0,0,103.0
1351.00,954.0,7.82,0,103.0
1352.00,954.0,7.82,0,103.0
1353.00,1.24,10.4,0,103.0
1354.00,1.24,10.4,0,103.0
1355.00,1.24,10.4,0,103.0
1356.00,1.24,10.4,0,103.0
1357.00,1.24,10.4,0,103.0
1358.00,954.0,7.82,0,103.0
1359.00,1.24,10.4,1,84.8
1360.00,1.24,10.4,0,89.1
1361.00,1.24,10.4,0,96.2
1362.00,1.24,10.4,0,96.2
1363.00,1.24,10.4,0,96.2
1364.00,1.24,10.4,0,96.2
1365.00,1.24,10.4,0,96.2
1366.00,1.24,10.4,0,96.2
1367.00,954.0,7.82,0,96.2
1368.00,954.0,7.82,0,96.2
1369.00,954.0,7.82,0,96.2
1370.00,1.24,10.4,0,96.2
1371.00,1.24,10.4,0,96.2
1372.00,954.0,7.82,0,96.2
1373.00,1.24,10.4,0,96.2
1374.00,954.0,7.82,0,96.2
1375.00,1.24,10.4,0,96.2
1376.00,954.0,7.82,0,96.2
1377.00,954.0,7.82,0,96.2
1378.00,954.0,7.82,0,96.2
1379.00,318.0,2.61,0,96.2
1380.00,954.0,7.82,0,96.2
1381.00,636.0,5.21,0,96.2
1382.00,954.0,7.82,0,96.2
1383.00,954.0,7.82,0,96.2
1384.00,954.0,7.82,0,96.2
1385.00,636.0,5.21,0,96.2
1386.00,954.0,7.82,0,96.2
1387.00,636.0,5.21,0,96.2
1388.00,1.24,10.4,0,96.2
1389.00,954.0,7.82,0,96.2
1390.00,1.24,10.4,0,96.2
1391.00,636.0,5.21,0,96.2
1392.00,636.0,5.21,0,96.2
1393.00,954.0,7.82,0,96.2
1394.00,636.0,5.21,0,96.2
1395.00,954.0,7.82,0,96.2
1396.00,954.0,7.82,1,66.5
1397.00,318.0,2.6,0,66.5
1398.00,1.24,10.4,0,77.8
1399.00,954.0,7.82,0,80.6
1400.00,954.0,7.82,0,80.6
1401.00,636.0,5.21,0,80.6
1402.00,954.0,7.82,0,84.8
1403.00,954.0,7.82,0,96.2
1404.00,1.24,10.4,0,96.2
1405.00,954.0,7.82,0,124.0
1406.00,1.24,10.4,0,124.0
1407.00,1.24,10.4,0,124.0
1408.00,636.0,5.21,0,124.0
1409.00,1.24,10.4,0,124.0
1410.00,1.24,10.4,0,124.0
1411.00,954.0,7.82,0,124.0
1412.00,954.0,7.82,0,124.0
1413.00,954.0,7.82,0,124.0
1414.00,636.0,5.21,0,124.0
1415.00,636.0,5.21,0,124.0
1416.00,1.24,10.4,0,124.0
1417.00,1.24,10.4,0,124.0
1418.00,954.0,7.82,0,124.0
1419.00,1.24,10.4,0,124.0
1420.00,636.0,5.21,0,124.0
1421.00,1.24,10.4,0,124.0
1422.00,954.0,7.82,0,124.0
1423.00,954.0,7.82,0,124.0
1424.00,1.24,10.4,0,124.0
1425.00,954.0,7.82,0,124.0
1426.00,954.0,7.82,0,124.0
1427.00,318.0,2.61,0,124.0
1428.00,636.0,5.21,0,124.0
1429.00,318.0,2.61,0,124.0
1430.00,954.0,7.82,0,124.0
1431.00,1.24,10.4,0,124.0
1432.00,1.24,10.4,0,124.0
1433.00,954.0,7.82,0,124.0
1434.00,636.0,5.21,0,124.0
1435.00,954.0,7.82,0,124.0
1436.00,1.24,10.4,0,124.0
1437.00,954.0,7.82,0,124.0
1438.00,1.24,10.4,0,124.0
1439.00,954.0,7.82,0,124.0
1440.00,636.0,5.21,0,124.0
1441.00,954.0,7.82,0,124.0
1442.00,636.0,5.21,0,124.0
1443.00,318.0,2.61,0,124.0
1444.00,636.0,5.21,0,124.0
1445.00,954.0,7.82,0,124.0
1446.00,636.0,5.21,1,86.3
1447.00,954.0,7.82,0,103.0
1448.00,636.0,5.21,0,103.0
1449.00,636.0,5.21,0,103.0
1450.00,954.0,7.82,0,103.0
1451.00,636.0,5.21,0,103.0
1452.00,636.0,5.21,0,103.0
1453.00,636.0,5.21,0,103.0
1454.00,318.0,2.61,0,103.0
1455.00,636.0,5.21,0,103.0
1456.00,954.0,7.82,0,103.0
1457.00,954.0,7.82,0,103.0
1458.00,954.0,7.82,0,103.0
1459.00,318.0,2.6,0,103.0
1460.00,636.0,5.21,0,103.0
1461.00,318.0,2.61,0,103.0
1462.00,0.0,0.0,0,103.0
1463.00,636.0,5.22,1,74.9
1464.00,954.0,7.82,0,79.2
1465.00,1.24,10.4,0,86.3
1466.00,954.0,7.82,0,87.7
1467.00,1.24,10.4,0,87.7
1468.00,1.24,10.4,0,89.1
1469.00,954.0,7.82,0,89.1
1470.00,954.0,7.82,0,89.1
1471.00,1.24,10.4,0,89.1
1472.00,636.0,5.21,0,89.1
1473.00,954.0,7.82,0,124.0
1474.00,954.0,7.82,0,124.0
1475.00,1.24,10.4,0,124.0
1476.00,636.0,5.21,0,124.0
1477.00,954.0,7.82,0,124.0
1478.00,1.24,10.4,0,124.0
1479.00,636.0,5.21,0,124.0
1480.00,636.0,5.21,0,124.0
1481.00,954.0,7.82,0,124.0
1482.00,954.0,7.82,0,45.2
1483.00,636.0,5.21,1,14.1
1484.00,636.0,5.21,1,59.4
1485.00,954.0,7.82,0,65.0
1486.00,1.24,10.4,0,72.1
1487.00,1.24,10.4,0,72.1
1488.00,954.0,7.82,0,73.5
1489.00,954.0,7.82,0,76.4
1490.00,954.0,7.82,0,82.0
1491.00,1.24,10.4,0,87.7
1492.00,954.0,7.82,0,94.7
1493.00,1.24,10.4,0,94.7
1494.00,1.24,10.4,0,94.7
1495.00,954.0,7.82,0,94.7
1496.00,954.0,7.82,0,94.7
1497.00,954.0,7.82,0,94.7
1498.00,954.0,7.82,0,94.7
1499.00,954.0,7.82,0,94.7
1500.00,954.0,7.82,0,94.7
1501.00,636.0,5.21,0,94.7
1502.00,1.24,10.4,0,94.7
1503.00,954.0,7.82,0,94.7
1504.00,636.0,5.21,0,94.7
1505.00,636.0,5.21,0,94.7
1506.00,318.0,2.61,0,94.7
1507.00,636.0,5.22,0,94.7
1508.00,0.0,0.0,1,65.0
1509.00,318.0,2.61,0,65.0
1510.00,636.0,5.22,0,66.5
1511.00,954.0,7.82,0,79.2
1512.00,636.0,5.21,0,90.5
